t,rhoc,errD,Mb,q00,q20,q22,vatm
415.675,1.2900496947e-03,5.848557e-03,1.5065089960e+00,1.5065081980e+00,-4.5490338980e-05,1.7531859970e-04,1.8228e-01
416.720,1.2897898472e-03,5.617133e-03,1.5065101972e+00,1.5065093994e+00,-3.1965826691e-05,1.7050513715e-04,1.8741e-01
417.765,1.2891876853e-03,5.250350e-03,1.5065136204e+00,1.5065128229e+00,-7.3552930826e-06,1.3961102635e-04,1.9231e-01
418.810,1.2882602431e-03,4.764023e-03,1.5065167768e+00,1.5065159799e+00,1.2271735525e-05,1.0259597120e-04,1.9700e-01
419.855,1.2870465135e-03,4.175035e-03,1.5065191311e+00,1.5065183349e+00,1.7193583754e-05,6.2098831081e-05,2.0148e-01
420.901,1.2856015869e-03,3.504468e-03,1.5065224617e+00,1.5065216664e+00,3.5481508014e-05,9.9490616208e-05,2.0576e-01
421.946,1.2839916037e-03,2.797486e-03,1.5065254425e+00,1.5065246482e+00,4.2449935724e-05,1.0068796469e-04,2.0984e-01
422.991,1.2822891475e-03,2.120776e-03,1.5065283523e+00,1.5065275590e+00,5.4300603037e-05,8.1715023524e-05,2.1374e-01
424.036,1.2805682617e-03,1.609837e-03,1.5065313928e+00,1.5065306006e+00,6.4710546301e-05,1.1466852165e-04,2.0434e-01
425.081,1.2788996908e-03,1.490609e-03,1.5065340750e+00,1.5065332838e+00,3.9944669238e-05,1.0844177812e-04,2.0769e-01
426.126,1.2773457678e-03,1.819334e-03,1.5065368748e+00,1.5065360847e+00,3.8687108643e-05,1.2942894994e-04,2.1091e-01
427.171,1.2759576637e-03,2.372614e-03,1.5065392604e+00,1.5065384711e+00,3.7646604396e-05,1.4214058372e-04,2.1424e-01
428.216,1.2747741677e-03,2.968423e-03,1.5065420682e+00,1.5065412796e+00,3.0545970896e-06,1.4815573985e-04,2.1702e-01
429.261,1.2738211111e-03,3.529625e-03,1.5065445303e+00,1.5065437423e+00,7.1003376954e-06,1.7817323774e-04,2.1991e-01
430.306,1.2731110587e-03,4.019268e-03,1.5065464860e+00,1.5065456984e+00,-2.3029580386e-06,1.9958383186e-04,2.2366e-01
431.351,1.2726446081e-03,4.418677e-03,1.5065483757e+00,1.5065475885e+00,-1.4434493373e-05,2.2542116937e-04,2.2842e-01
432.396,1.2724118514e-03,4.720387e-03,1.5065495559e+00,1.5065487688e+00,-2.8363417833e-05,2.3624058141e-04,2.3298e-01
433.441,1.2723939127e-03,4.922242e-03,1.5065502716e+00,1.5065494845e+00,-3.4418023854e-05,2.6027104347e-04,2.3733e-01
434.486,1.2725651977e-03,5.026284e-03,1.5065506049e+00,1.5065498177e+00,-4.3436559715e-05,2.7823676953e-04,2.4147e-01
435.531,1.2728958861e-03,5.037033e-03,1.5065511435e+00,1.5065503561e+00,-4.9844292873e-05,2.9456563609e-04,2.4167e-01
436.576,1.2733541538e-03,4.961130e-03,1.5065523624e+00,1.5065515747e+00,-6.0721955611e-05,3.0706004850e-04,2.3072e-01
437.621,1.2739081002e-03,4.807107e-03,1.5065542439e+00,1.5065534559e+00,-6.5549240743e-05,3.2054996014e-04,1.0827e-01
438.666,1.2745275082e-03,4.584885e-03,1.5065562057e+00,1.5065554173e+00,-7.4474933055e-05,3.3844239560e-04,9.3774e-02
439.711,1.2751853905e-03,4.304449e-03,1.5065582927e+00,1.5065575038e+00,-8.5570775256e-05,3.5852774194e-04,9.2391e-02
440.756,1.2758588220e-03,3.976432e-03,1.5065603150e+00,1.5065595257e+00,-8.8827125298e-05,3.6678148008e-04,8.9511e-02
441.801,1.2765291332e-03,3.612073e-03,1.5065624147e+00,1.5065616251e+00,-9.8368847122e-05,3.8251671168e-04,8.5970e-02
442.846,1.2771816778e-03,3.229873e-03,1.5065646972e+00,1.5065639071e+00,-1.0912612877e-04,3.9465632588e-04,8.1638e-02
443.891,1.2778057094e-03,2.843616e-03,1.5065674429e+00,1.5065666525e+00,-1.3565304010e-04,3.8245317062e-04,7.9619e-02
444.936,1.2783947951e-03,2.475244e-03,1.5065698469e+00,1.5065690561e+00,-7.4264470959e-05,3.5906526166e-04,7.2963e-02
445.981,1.2789476611e-03,2.141656e-03,1.5065711369e+00,1.5065703457e+00,-8.8312430637e-05,3.7201827090e-04,6.4563e-02
447.026,1.2794688221e-03,1.897910e-03,1.5065717616e+00,1.5065709701e+00,-8.6382151508e-05,3.5919081591e-04,6.3630e-02
448.071,1.2799681947e-03,1.796990e-03,1.5065718888e+00,1.5065710970e+00,-7.4175043832e-05,3.5299823203e-04,7.0543e-02
449.116,1.2804594817e-03,1.865405e-03,1.5065719478e+00,1.5065711557e+00,-6.9776650980e-05,3.3954155585e-04,7.7073e-02
451.044,1.2813951034e-03,2.349559e-03,1.5065722117e+00,1.5065714190e+00,-5.6413764625e-05,3.0972471960e-04,8.8908e-02
452.088,1.2819415743e-03,2.717366e-03,1.5065725559e+00,1.5065717630e+00,-4.7426996816e-05,2.8988941872e-04,9.4963e-02
453.133,1.2825273628e-03,3.110472e-03,1.5065732430e+00,1.5065724496e+00,-3.9370935778e-05,2.6959336771e-04,1.0144e-01
454.177,1.2831554269e-03,3.504274e-03,1.5065746128e+00,1.5065738190e+00,-2.1577242931e-05,2.5324422095e-04,1.0772e-01
455.221,1.2838219657e-03,3.881425e-03,1.5065771474e+00,1.5065763532e+00,-1.3618110063e-05,2.3265602362e-04,1.1382e-01
456.265,1.2845150903e-03,4.229361e-03,1.5065801279e+00,1.5065793334e+00,-4.2317174688e-06,2.0349156363e-04,1.1974e-01
457.309,1.2852135087e-03,4.536486e-03,1.5065830080e+00,1.5065822130e+00,1.5951871747e-06,1.7690823688e-04,1.2548e-01
458.354,1.2858863354e-03,4.791308e-03,1.5065858316e+00,1.5065850361e+00,1.8825397135e-05,1.5134424692e-04,1.2843e-01
459.398,1.2864943886e-03,4.982515e-03,1.5065888426e+00,1.5065880467e+00,3.6111614900e-05,1.2808971517e-04,1.3272e-01
460.442,1.2869938274e-03,5.090625e-03,1.5065937385e+00,1.5065929424e+00,7.3096512976e-05,1.0700380739e-04,1.3795e-01
461.486,1.2873415756e-03,5.101275e-03,1.5066016551e+00,1.5066008587e+00,7.7638117895e-05,1.0308219586e-04,1.4302e-01
462.530,1.2875009617e-03,5.017922e-03,1.5066097342e+00,1.5066089378e+00,8.4614497605e-05,9.3682678147e-05,1.4836e-01
463.574,1.2874457872e-03,4.822417e-03,1.5066207190e+00,1.5066199226e+00,8.0771025222e-05,4.4426698076e-05,1.5382e-01
464.619,1.2871619728e-03,4.535699e-03,1.5066280495e+00,1.5066272533e+00,1.1495851716e-04,6.5128232041e-05,1.5909e-01
465.663,1.2866472134e-03,4.144339e-03,1.5066368359e+00,1.5066360400e+00,9.1040710697e-05,5.9697917495e-05,1.6415e-01
466.707,1.2859098438e-03,3.665393e-03,1.5066441479e+00,1.5066433525e+00,1.2244230408e-04,-2.8664323382e-05,1.6779e-01
467.751,1.2849677496e-03,3.113495e-03,1.5066516761e+00,1.5066508813e+00,1.6206999621e-04,-3.7740520753e-06,1.7347e-01
468.795,1.2838475879e-03,2.522007e-03,1.5066585671e+00,1.5066577729e+00,1.1644705506e-04,-2.9303748689e-05,1.7834e-01
469.840,1.2825841515e-03,1.952159e-03,1.5066649080e+00,1.5066641146e+00,1.4308216862e-04,-4.0681570284e-05,1.8263e-01
470.884,1.2812195146e-03,1.532811e-03,1.5066704160e+00,1.5066696234e+00,1.3160968267e-04,-6.7776076053e-05,1.8678e-01
471.928,1.2798016705e-03,1.473453e-03,1.5066756093e+00,1.5066748176e+00,1.4450665876e-04,-7.0683965132e-05,1.9070e-01
472.972,1.2783825185e-03,1.828123e-03,1.5066801690e+00,1.5066793782e+00,1.4779226236e-04,-9.1652230962e-05,1.9437e-01
474.016,1.2770151746e-03,2.405389e-03,1.5066839409e+00,1.5066831510e+00,1.6549586358e-04,-1.1556929249e-04,1.9783e-01
475.061,1.2757502402e-03,3.047629e-03,1.5066871926e+00,1.5066864035e+00,1.6062274641e-04,-1.2021513679e-04,2.0112e-01
476.105,1.2746323511e-03,3.679309e-03,1.5066899844e+00,1.5066891960e+00,1.6499673414e-04,-1.2737994588e-04,2.0475e-01
477.149,1.2736973692e-03,4.261249e-03,1.5066921540e+00,1.5066913661e+00,1.6052161157e-04,-1.4542857181e-04,2.0949e-01
478.193,1.2729697493e-03,4.770172e-03,1.5066928642e+00,1.5066920768e+00,1.5493354888e-04,-1.6064650230e-04,2.1243e-01
479.237,1.2724613163e-03,5.189936e-03,1.5066934662e+00,1.5066926791e+00,1.5040756636e-04,-1.7241465819e-04,2.1500e-01
480.282,1.2721713799e-03,5.511400e-03,1.5066947853e+00,1.5066939983e+00,1.4232174023e-04,-1.8814204526e-04,2.1750e-01
481.326,1.2720878649e-03,5.731835e-03,1.5066971791e+00,1.5066963922e+00,1.3288728471e-04,-2.0075817221e-04,2.2006e-01
482.370,1.2721893126e-03,5.853102e-03,1.5066996575e+00,1.5066988705e+00,1.2231690783e-04,-2.1502269475e-04,2.1229e-01
483.414,1.2724474779e-03,5.878628e-03,1.5067023013e+00,1.5067015142e+00,1.0415406096e-04,-2.3460569029e-04,2.1127e-01
484.458,1.2728303141e-03,5.813185e-03,1.5067047476e+00,1.5067039602e+00,9.2980739857e-05,-2.4829266663e-04,1.6404e-01
485.502,1.2733050232e-03,5.668619e-03,1.5067079830e+00,1.5067071954e+00,5.3193206626e-05,-3.0078210037e-04,1.0767e-01
486.547,1.2738408392e-03,5.482034e-03,1.5067167509e+00,1.5067159629e+00,7.3399293321e-05,-2.9666592196e-04,9.7827e-02
487.591,1.2744112851e-03,5.226047e-03,1.5067253580e+00,1.5067245696e+00,1.7482187477e-04,-1.4076868866e-04,9.1792e-02
488.635,1.2749957826e-03,4.882110e-03,1.5067280611e+00,1.5067272724e+00,1.6250518050e-04,-1.4883368035e-04,8.9738e-02
489.679,1.2755805987e-03,4.496052e-03,1.5067302772e+00,1.5067294882e+00,1.5606827186e-04,-1.7483615303e-04,8.4099e-02
490.723,1.2761594812e-03,4.085882e-03,1.5067321402e+00,1.5067313508e+00,1.1825725237e-04,-1.9516199657e-04,7.8156e-02
491.768,1.2767338996e-03,3.680493e-03,1.5067329617e+00,1.5067321720e+00,1.0359399974e-04,-2.1702401711e-04,6.6966e-02
492.812,1.2773129813e-03,3.318511e-03,1.5067331755e+00,1.5067323854e+00,8.2195206085e-05,-2.3751312357e-04,6.2550e-02
493.856,1.2779130873e-03,3.054472e-03,1.5067332059e+00,1.5067324154e+00,5.9680391070e-05,-2.5258470190e-04,6.6237e-02
494.900,1.2785571539e-03,2.951132e-03,1.5067332171e+00,1.5067324262e+00,3.9340246919e-05,-2.6799407255e-04,7.3309e-02
495.944,1.2792738121e-03,3.055999e-03,1.5067331908e+00,1.5067323994e+00,1.7529713662e-05,-2.8311180038e-04,8.0176e-02
496.989,1.2800959440e-03,3.371354e-03,1.5067332166e+00,1.5067324247e+00,-2.7793770543e-06,-2.9915409890e-04,8.6845e-02
498.033,1.2810580466e-03,3.858897e-03,1.5067334143e+00,1.5067326218e+00,-2.5725008752e-05,-3.1094594791e-04,9.3320e-02
499.077,1.2821916404e-03,4.467074e-03,1.5067341520e+00,1.5067333589e+00,-5.0010445421e-05,-3.2328507824e-04,9.6416e-02
501.043,1.2848496957e-03,5.781541e-03,1.5067401177e+00,1.5067393229e+00,-9.3709066047e-05,-3.7469594978e-04,1.0782e-01
502.087,1.2865356159e-03,6.505307e-03,1.5067443986e+00,1.5067436028e+00,-1.0523182477e-04,-3.9183691767e-04,1.1369e-01
503.130,1.2883470130e-03,7.206145e-03,1.5067484834e+00,1.5067476865e+00,-1.2113035765e-04,-4.0750275738e-04,1.1938e-01
504.173,1.2902209323e-03,7.852239e-03,1.5067526170e+00,1.5067518188e+00,-1.4163833823e-04,-4.1844401345e-04,1.2354e-01
505.216,1.2920364097e-03,8.409998e-03,1.5067567966e+00,1.5067559973e+00,-1.5746524876e-04,-4.3315012413e-04,1.2894e-01
506.260,1.2936752492e-03,8.842131e-03,1.5067613796e+00,1.5067605793e+00,-1.6779242225e-04,-4.4760622628e-04,1.3418e-01
507.303,1.2950082276e-03,9.105060e-03,1.5067700454e+00,1.5067692443e+00,-1.9951066856e-04,-4.9023186987e-04,1.3928e-01
508.346,1.2959163257e-03,9.176489e-03,1.5067804611e+00,1.5067796595e+00,-1.5689151486e-04,-3.8401414055e-04,1.3873e-01
509.390,1.2962897019e-03,9.026394e-03,1.5067933417e+00,1.5067925399e+00,-2.0208987247e-04,-4.4957696143e-04,1.4903e-01
510.433,1.2960530067e-03,8.654814e-03,1.5068019640e+00,1.5068011622e+00,-1.4987012193e-04,-5.3049892987e-04,1.4781e-01
511.476,1.2951752274e-03,8.050558e-03,1.5068105919e+00,1.5068097907e+00,-1.8346730342e-04,-4.8728765961e-04,1.6366e-01
512.519,1.2936733538e-03,7.217301e-03,1.5068201587e+00,1.5068193584e+00,-1.8293910063e-04,-4.8454136893e-04,1.6883e-01
513.563,1.2916095224e-03,6.189782e-03,1.5068275550e+00,1.5068267561e+00,-1.6071397976e-04,-4.8467624128e-04,1.6957e-01
514.606,1.2890818284e-03,5.006492e-03,1.5068348835e+00,1.5068340861e+00,-1.5570926366e-04,-4.6674474296e-04,1.7538e-01
515.649,1.2862126826e-03,3.745494e-03,1.5068411261e+00,1.5068403305e+00,-1.3127359237e-04,-4.4862287072e-04,1.8401e-01
516.693,1.2831397656e-03,2.569381e-03,1.5068464624e+00,1.5068456687e+00,-1.4872360577e-04,-4.0875132925e-04,1.9053e-01
517.736,1.2800070962e-03,1.927327e-03,1.5068508315e+00,1.5068500397e+00,-1.1002020312e-04,-3.8288184537e-04,1.9559e-01
518.779,1.2769544870e-03,2.391738e-03,1.5068548317e+00,1.5068540418e+00,-9.7379430798e-05,-3.3585241895e-04,1.9970e-01
519.822,1.2741052465e-03,3.518173e-03,1.5068577996e+00,1.5068570115e+00,-9.4269895468e-05,-3.1947396982e-04,2.0320e-01
520.866,1.2715565286e-03,4.783862e-03,1.5068598355e+00,1.5068590489e+00,-8.2831405136e-05,-2.5610895698e-04,2.0629e-01
521.909,1.2693790636e-03,6.004826e-03,1.5068611112e+00,1.5068603260e+00,-8.5388243384e-05,-2.3619308092e-04,2.0908e-01
522.952,1.2676183503e-03,7.106548e-03,1.5068621538e+00,1.5068613696e+00,-8.1545054997e-05,-2.0497608014e-04,2.1169e-01
523.996,1.2662950189e-03,8.050354e-03,1.5068633485e+00,1.5068625652e+00,-8.0290870941e-05,-1.9130506673e-04,2.1412e-01
525.039,1.2654064977e-03,8.815023e-03,1.5068649159e+00,1.5068641331e+00,-8.1627080997e-05,-1.7828155638e-04,2.1508e-01
526.082,1.2649324975e-03,9.390936e-03,1.5068672184e+00,1.5068664360e+00,-7.9336654057e-05,-1.7163711422e-04,2.1319e-01
527.126,1.2648384614e-03,9.776419e-03,1.5068699541e+00,1.5068691717e+00,-7.6559894822e-05,-1.5774717458e-04,2.1508e-01
528.169,1.2650792442e-03,9.975311e-03,1.5068725637e+00,1.5068717812e+00,-5.9082919831e-05,-1.3542882693e-04,2.1683e-01
529.212,1.2656039540e-03,9.995274e-03,1.5068752774e+00,1.5068744946e+00,-5.2845186219e-05,-1.2658647134e-04,2.1795e-01
530.255,1.2663599384e-03,9.846147e-03,1.5068779824e+00,1.5068771990e+00,-5.2548420372e-05,-1.1974790809e-04,2.1397e-01
531.299,1.2672953875e-03,9.540284e-03,1.5068805727e+00,1.5068797888e+00,-6.0077937398e-05,-8.6741846373e-05,9.6350e-02
532.342,1.2683613471e-03,9.091181e-03,1.5068829139e+00,1.5068821293e+00,-4.8951777119e-05,-7.2329002322e-05,9.0628e-02
533.385,1.2695136072e-03,8.513334e-03,1.5068851850e+00,1.5068843997e+00,-5.8378432945e-05,-3.9946218895e-05,8.6776e-02
534.429,1.2707141879e-03,7.822958e-03,1.5068867320e+00,1.5068859459e+00,-4.0043484670e-05,-1.8411495962e-05,8.3472e-02
535.472,1.2719330608e-03,7.037860e-03,1.5068879999e+00,1.5068872131e+00,-4.5544434090e-05,-1.4012806785e-05,7.6168e-02
536.515,1.2731497014e-03,6.181024e-03,1.5068888505e+00,1.5068880629e+00,-4.3405577606e-05,2.4017709172e-05,7.0321e-02
537.558,1.2743540186e-03,5.285269e-03,1.5068889003e+00,1.5068881120e+00,-5.4554417009e-05,4.7646836509e-05,6.5441e-02
538.602,1.2755465592e-03,4.401622e-03,1.5068886689e+00,1.5068878798e+00,-5.9871768751e-05,6.0302767604e-05,6.9713e-02
539.645,1.2767383833e-03,3.621205e-03,1.5068882938e+00,1.5068875041e+00,-6.2996565309e-05,7.5295087700e-05,7.6897e-02
540.688,1.2779510830e-03,3.104368e-03,1.5068878940e+00,1.5068871035e+00,-6.5538267548e-05,8.9511602676e-05,8.3334e-02
541.732,1.2792164866e-03,3.051147e-03,1.5068875632e+00,1.5068867719e+00,-6.8129281456e-05,1.0162869707e-04,8.8304e-02
542.775,1.2805748772e-03,3.514396e-03,1.5068874048e+00,1.5068866127e+00,-7.2802335793e-05,1.1338471847e-04,9.2286e-02
543.818,1.2820707277e-03,4.338847e-03,1.5068875126e+00,1.5068867196e+00,-7.5873582895e-05,1.2312621108e-04,9.7517e-02
544.861,1.2837454445e-03,5.350259e-03,1.5068881260e+00,1.5068873319e+00,-8.3714271192e-05,1.2978948108e-04,1.0384e-01
545.905,1.2856275940e-03,6.438300e-03,1.5068892269e+00,1.5068884316e+00,-8.7099701462e-05,1.4308068371e-04,1.0978e-01
546.948,1.2877219140e-03,7.535805e-03,1.5068906234e+00,1.5068898269e+00,-9.2736317255e-05,1.4485398658e-04,1.1523e-01
547.991,1.2899988586e-03,8.593845e-03,1.5068933464e+00,1.5068925485e+00,-1.0233282842e-04,1.3405314922e-04,1.2008e-01
549.035,1.2923876442e-03,9.571144e-03,1.5068976951e+00,1.5068968956e+00,-1.0667922889e-04,1.4772699276e-04,1.2427e-01
551.040,1.2968287234e-03,1.107648e-02,1.5069066261e+00,1.5069058238e+00,-1.0686095992e-04,1.8561439548e-04,1.3005e-01
552.079,1.2987824491e-03,1.158912e-02,1.5069115332e+00,1.5069107298e+00,-1.1189730591e-04,1.9525311646e-04,1.3563e-01
553.119,1.3002268415e-03,1.186712e-02,1.5069163363e+00,1.5069155320e+00,-9.5702199130e-05,1.9076964048e-04,1.4137e-01
554.159,1.3010388842e-03,1.188011e-02,1.5069209480e+00,1.5069201432e+00,-7.9907575787e-05,2.0005188948e-04,1.4683e-01
555.199,1.3010683289e-03,1.160463e-02,1.5069261157e+00,1.5069253109e+00,-8.5425706505e-05,1.6554441606e-04,1.5202e-01
556.238,1.3002747694e-03,1.102314e-02,1.5069357470e+00,1.5069349427e+00,-1.4063351420e-04,1.4894738622e-04,1.5701e-01
557.278,1.2986819864e-03,1.014859e-02,1.5069435905e+00,1.5069427872e+00,-1.1363865761e-04,1.0611742033e-04,1.6217e-01
558.318,1.2963579134e-03,8.995305e-03,1.5069556452e+00,1.5069548432e+00,-5.0501263013e-05,1.7748913031e-04,1.6675e-01
559.358,1.2934126331e-03,7.621295e-03,1.5069636240e+00,1.5069628239e+00,-1.0055950000e-04,1.5170181229e-04,1.7249e-01
560.397,1.2900082286e-03,6.081157e-03,1.5069732627e+00,1.5069724648e+00,-4.0449589023e-05,1.4473812662e-04,1.7695e-01
561.437,1.2863299244e-03,4.471030e-03,1.5069817659e+00,1.5069809702e+00,-8.7475036280e-05,1.6572191124e-04,1.8395e-01
562.477,1.2825595983e-03,2.982122e-03,1.5069914561e+00,1.5069906627e+00,3.7977976517e-06,1.9376350566e-04,1.8686e-01
563.516,1.2788655754e-03,2.184005e-03,1.5069987938e+00,1.5069980027e+00,6.0064277119e-05,1.8492193741e-04,1.9147e-01
564.556,1.2753960358e-03,2.761550e-03,1.5070059243e+00,1.5070051353e+00,1.0403095911e-04,1.7926125656e-04,1.9587e-01
565.596,1.2722672818e-03,4.089749e-03,1.5070129107e+00,1.5070121237e+00,1.1216321439e-04,1.9273952436e-04,2.0004e-01
566.636,1.2695629509e-03,5.540760e-03,1.5070185139e+00,1.5070177285e+00,1.4060775304e-04,1.7017757375e-04,2.0326e-01
567.675,1.2673372149e-03,6.910680e-03,1.5070235311e+00,1.5070227472e+00,2.0355689985e-04,1.5724462276e-04,2.0522e-01
568.715,1.2656172435e-03,8.123634e-03,1.5070281899e+00,1.5070274070e+00,2.4145918036e-04,1.6838543357e-04,2.0716e-01
569.755,1.2644028501e-03,9.143632e-03,1.5070317260e+00,1.5070309439e+00,2.5874653352e-04,1.7247761770e-04,2.0987e-01
570.795,1.2636724501e-03,9.953222e-03,1.5070340597e+00,1.5070332780e+00,3.1145378799e-04,1.9193210419e-04,2.1194e-01
571.834,1.2633899414e-03,1.054644e-02,1.5070351628e+00,1.5070343813e+00,3.5413030792e-04,1.9988256895e-04,2.1477e-01
572.874,1.2635078746e-03,1.092455e-02,1.5070360277e+00,1.5070352461e+00,3.9007236669e-04,2.1330632329e-04,2.1751e-01
573.914,1.2639709056e-03,1.109433e-02,1.5070376886e+00,1.5070369067e+00,4.2825080173e-04,2.3827430589e-04,2.2017e-01
574.954,1.2647195945e-03,1.106772e-02,1.5070411355e+00,1.5070403532e+00,4.5560156142e-04,2.4632936323e-04,2.2358e-01
575.993,1.2656932212e-03,1.085833e-02,1.5070450022e+00,1.5070442193e+00,5.0044403008e-04,2.6146371676e-04,2.2133e-01
577.033,1.2668321037e-03,1.048148e-02,1.5070486056e+00,1.5070478220e+00,5.4146763591e-04,2.8331388379e-04,2.2029e-01
578.073,1.2680802124e-03,9.961031e-03,1.5070549290e+00,1.5070541446e+00,6.4233933597e-04,4.3018541677e-04,2.0183e-01
579.112,1.2693878737e-03,9.321584e-03,1.5070645623e+00,1.5070637771e+00,5.5366671002e-04,5.4833580414e-04,1.0657e-01
580.152,1.2707135443e-03,8.559073e-03,1.5070721357e+00,1.5070713497e+00,5.8710113541e-04,5.8520022520e-04,1.0324e-01
581.192,1.2720257093e-03,7.690838e-03,1.5070777129e+00,1.5070769260e+00,6.6469767048e-04,6.0912355931e-04,1.0190e-01
582.232,1.2733040229e-03,6.747469e-03,1.5070818868e+00,1.5070810992e+00,7.1399962254e-04,6.2470067435e-04,9.7125e-02
583.271,1.2745402422e-03,5.770574e-03,1.5070853528e+00,1.5070845644e+00,7.0553031353e-04,6.4800470331e-04,8.9655e-02
584.311,1.2757384210e-03,4.822191e-03,1.5070872699e+00,1.5070864807e+00,7.3144891467e-04,6.5961211638e-04,8.4085e-02
585.351,1.2769146514e-03,4.007690e-03,1.5070878807e+00,1.5070870908e+00,7.6081136720e-04,6.7494565479e-04,7.7660e-02
586.391,1.2780965648e-03,3.501941e-03,1.5070878707e+00,1.5070870801e+00,7.7530042126e-04,6.8075876092e-04,7.2322e-02
587.430,1.2793225468e-03,3.501119e-03,1.5070874934e+00,1.5070867020e+00,7.8208474132e-04,6.8036386917e-04,6.6508e-02
588.470,1.2806401939e-03,4.034711e-03,1.5070869419e+00,1.5070861497e+00,7.8506947045e-04,6.7402650288e-04,6.8940e-02
589.510,1.2821030750e-03,4.938576e-03,1.5070863811e+00,1.5070855880e+00,7.8194976186e-04,6.6358660023e-04,7.4795e-02
590.549,1.2837648113e-03,6.039113e-03,1.5070858929e+00,1.5070850988e+00,7.7091671993e-04,6.4379632765e-04,7.9916e-02
591.589,1.2856696457e-03,7.225653e-03,1.5070855525e+00,1.5070847572e+00,7.5420098711e-04,6.1235010148e-04,8.5326e-02
592.629,1.2878399663e-03,8.430429e-03,1.5070855281e+00,1.5070847314e+00,7.2461198122e-04,5.7859541774e-04,9.0551e-02
593.669,1.2902628547e-03,9.605023e-03,1.5070868510e+00,1.5070860529e+00,6.9078443557e-04,5.3273658175e-04,9.5617e-02
594.708,1.2928792588e-03,1.070776e-02,1.5070890653e+00,1.5070882655e+00,6.4630682546e-04,4.7168083146e-04,1.0096e-01
595.748,1.2955792026e-03,1.169542e-02,1.5070939585e+00,1.5070931571e+00,5.9988226096e-04,4.2252378602e-04,1.0643e-01
596.788,1.2982040282e-03,1.252508e-02,1.5071012511e+00,1.5071004480e+00,5.4998813770e-04,3.4488341635e-04,1.1164e-01
597.828,1.3005568908e-03,1.315331e-02,1.5071095972e+00,1.5071087927e+00,5.0917907908e-04,2.8907760298e-04,1.1674e-01
598.867,1.3024244291e-03,1.353708e-02,1.5071174790e+00,1.5071166733e+00,4.4051695615e-04,2.2943640738e-04,1.2196e-01
599.907,1.3036071970e-03,1.363615e-02,1.5071255673e+00,1.5071247609e+00,4.0474041702e-04,1.6071491118e-04,1.2700e-01
601.037,1.3039300790e-03,1.338555e-02,1.5071349774e+00,1.5071341708e+00,3.4271569024e-04,7.0086200468e-05,1.3204e-01
602.074,1.3032689761e-03,1.281033e-02,1.5071429975e+00,1.5071421913e+00,2.9676835381e-04,5.2935610459e-06,1.3671e-01
603.110,1.3016677171e-03,1.190389e-02,1.5071514764e+00,1.5071506712e+00,2.4228633167e-04,-1.2159784289e-04,1.4129e-01
604.147,1.2992008704e-03,1.066867e-02,1.5071667251e+00,1.5071659215e+00,1.8975540673e-04,-2.0428513485e-04,1.4611e-01
605.184,1.2959929606e-03,9.132729e-03,1.5071864445e+00,1.5071856429e+00,1.1943561303e-04,-2.9079063201e-04,1.5986e-01
606.221,1.2922175469e-03,7.387615e-03,1.5072020652e+00,1.5072012658e+00,5.2298710012e-05,-2.8293016651e-04,1.7702e-01
607.258,1.2880797036e-03,5.512365e-03,1.5072201875e+00,1.5072193907e+00,-1.5009178301e-05,-3.5885040191e-04,1.6853e-01
608.294,1.2837663730e-03,3.707614e-03,1.5072344394e+00,1.5072336452e+00,-1.2757203652e-04,-3.9879812903e-04,1.8332e-01
609.331,1.2794610649e-03,2.492306e-03,1.5072497427e+00,1.5072489513e+00,-9.1924833618e-05,-4.7665862603e-04,1.7603e-01
610.368,1.2753384326e-03,2.914396e-03,1.5072626018e+00,1.5072618129e+00,-1.3042418736e-04,-4.9876415145e-04,1.8158e-01
611.405,1.2715450873e-03,4.472008e-03,1.5072737563e+00,1.5072729697e+00,-2.0739947723e-04,-5.0289343297e-04,1.8735e-01
612.442,1.2681843551e-03,6.260391e-03,1.5072837021e+00,1.5072829177e+00,-2.2329421663e-04,-4.9782034120e-04,1.9418e-01
613.478,1.2653245617e-03,7.992909e-03,1.5072921963e+00,1.5072914135e+00,-2.7283196040e-04,-4.9416873797e-04,1.9905e-01
614.515,1.2630067981e-03,9.567978e-03,1.5072989422e+00,1.5072981609e+00,-3.0780655741e-04,-4.9267661053e-04,2.0284e-01
615.552,1.2612485237e-03,1.093653e-02,1.5073048720e+00,1.5073040918e+00,-3.2654672049e-04,-4.9546669182e-04,2.0619e-01
616.589,1.2600435892e-03,1.207343e-02,1.5073096448e+00,1.5073088654e+00,-3.5567348605e-04,-4.7456493984e-04,2.0903e-01
617.626,1.2593635829e-03,1.296651e-02,1.5073128897e+00,1.5073121107e+00,-3.7127532748e-04,-4.5824026724e-04,2.1157e-01
618.662,1.2591651120e-03,1.361170e-02,1.5073142216e+00,1.5073134427e+00,-3.7173561887e-04,-4.3583831553e-04,2.1380e-01
619.699,1.2593959433e-03,1.401014e-02,1.5073152786e+00,1.5073144996e+00,-3.6517885196e-04,-4.0498536024e-04,2.1617e-01
620.736,1.2599990317e-03,1.416845e-02,1.5073178299e+00,1.5073170504e+00,-3.6311643285e-04,-3.6247082571e-04,2.1700e-01
621.773,1.2609140680e-03,1.409907e-02,1.5073220950e+00,1.5073213150e+00,-3.6017178846e-04,-3.2574319996e-04,2.0966e-01
