t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
3648.10,-2.27357604e-04,9.899964e-04,8.735016e-08,-3.0525804107e-11,8.7738e-02,1.0625
3648.67,-2.27410019e-04,9.894111e-04,8.739052e-08,-3.0525804107e-11,8.8057e-02,1.0625
3649.24,-2.27461588e-04,9.902873e-04,8.737297e-08,-3.0526914330e-11,8.7981e-02,1.0625
3649.81,-2.27507335e-04,9.896826e-04,8.741418e-08,-3.0527136374e-11,8.6350e-02,1.0625
3650.39,-2.27543142e-04,9.905570e-04,8.731497e-08,-3.0527469441e-11,8.9504e-02,1.0625
3650.96,-2.27566214e-04,9.899392e-04,8.737458e-08,-3.0527913530e-11,8.7613e-02,1.0625
3651.53,-2.27575294e-04,9.893620e-04,8.743530e-08,-3.0528357620e-11,8.7648e-02,1.0625
3652.10,-2.27570661e-04,9.902380e-04,8.743507e-08,-3.0528357620e-11,8.7642e-02,1.0625
3652.67,-2.27553932e-04,9.896160e-04,8.741133e-08,-3.0529245798e-11,8.6620e-02,1.0625
3653.25,-2.27527737e-04,9.904920e-04,8.733606e-08,-3.0529245798e-11,8.9577e-02,1.0625
3653.82,-2.27495331e-04,9.898872e-04,8.741595e-08,-3.0529356820e-11,8.7439e-02,1.0625
3654.39,-2.27460195e-04,9.893205e-04,8.749414e-08,-3.0529356820e-11,8.7487e-02,1.0625
3654.96,-2.27425687e-04,9.901695e-04,8.742498e-08,-3.0529911932e-11,8.8340e-02,1.0625
3655.53,-2.27394750e-04,9.895627e-04,8.742482e-08,-3.0530133976e-11,8.6807e-02,1.0625
3656.11,-2.27369705e-04,9.904391e-04,8.737150e-08,-3.0530689088e-11,8.9602e-02,1.0625
3656.68,-2.27352116e-04,9.898439e-04,8.746954e-08,-3.0531244199e-11,8.7181e-02,1.0625
3657.25,-2.27342731e-04,9.907498e-04,8.741392e-08,-3.0531577266e-11,8.9736e-02,1.0625
3657.82,-2.27341497e-04,9.901068e-04,8.742998e-08,-3.0531577266e-11,8.8671e-02,1.0625
3658.39,-2.27347617e-04,9.895100e-04,8.745175e-08,-3.0532021356e-11,8.6774e-02,1.0625
3658.97,-2.27359676e-04,9.903842e-04,8.741796e-08,-3.0532354423e-11,8.9454e-02,1.0625
3659.54,-2.27375799e-04,9.897963e-04,8.753146e-08,-3.0532909534e-11,8.6867e-02,1.0625
3660.11,-2.27393831e-04,9.907021e-04,8.748824e-08,-3.0532909534e-11,8.9408e-02,1.0625
3660.68,-2.27411542e-04,9.900666e-04,8.751362e-08,-3.0533797712e-11,8.8361e-02,1.0625
3661.25,-2.27426819e-04,9.894769e-04,8.754168e-08,-3.0533353623e-11,8.6537e-02,1.0625
3661.83,-2.27437847e-04,9.903549e-04,8.751155e-08,-3.0534130779e-11,8.9265e-02,1.0625
3662.40,-2.27443250e-04,9.897743e-04,8.762636e-08,-3.0534130779e-11,8.6689e-02,1.0625
3662.97,-2.27442188e-04,9.906534e-04,8.750284e-08,-3.0534574869e-11,9.0203e-02,1.0625
3663.54,-2.27434410e-04,9.900288e-04,8.753899e-08,-3.0535463047e-11,8.8761e-02,1.0625
3664.11,-2.27420246e-04,9.894454e-04,8.757761e-08,-3.0535241002e-11,8.6701e-02,1.0625
3664.69,-2.27400556e-04,9.903210e-04,8.755714e-08,-3.0535574069e-11,8.9148e-02,1.0625
3665.26,-2.27376629e-04,9.897424e-04,8.767942e-08,-3.0536462248e-11,8.6653e-02,1.0625
3665.83,-2.27350053e-04,9.906184e-04,8.756201e-08,-3.0536018159e-11,9.0155e-02,1.0625
3666.40,-2.27322563e-04,9.899947e-04,8.760227e-08,-3.0536462248e-11,8.8720e-02,1.0625
3666.97,-2.27295884e-04,9.894119e-04,8.764307e-08,-3.0536573270e-11,8.6694e-02,1.0625
3667.55,-2.27271595e-04,9.902867e-04,8.762316e-08,-3.0537017359e-11,8.9366e-02,1.0625
3668.12,-2.27251006e-04,9.897101e-04,8.774424e-08,-3.0537239404e-11,8.6746e-02,1.0625
3668.69,-2.27235093e-04,9.905877e-04,8.762461e-08,-3.0538127582e-11,9.0278e-02,1.0625
3669.26,-2.27224460e-04,9.899672e-04,8.766139e-08,-3.0538238605e-11,8.8893e-02,1.0625
3669.83,-2.27219352e-04,9.893878e-04,8.769795e-08,-3.0538460649e-11,8.6903e-02,1.0625
3670.41,-2.27219688e-04,9.902657e-04,8.767327e-08,-3.0538682694e-11,8.9587e-02,1.0625
3670.98,-2.27225108e-04,9.896924e-04,8.778908e-08,-3.0538682694e-11,8.6981e-02,1.0625
3671.55,-2.27235020e-04,9.906043e-04,8.774393e-08,-3.0539237805e-11,8.9590e-02,1.0625
3672.12,-2.27248638e-04,9.899800e-04,8.776272e-08,-3.0539681894e-11,8.8744e-02,1.0625
3672.69,-2.27265034e-04,9.893994e-04,8.778050e-08,-3.0540125984e-11,8.7100e-02,1.0625
3673.27,-2.27283184e-04,9.902828e-04,8.773722e-08,-3.0540570073e-11,8.9903e-02,1.0625
3673.84,-2.27302033e-04,9.897091e-04,8.783619e-08,-3.0540570073e-11,8.7670e-02,1.0625
3674.41,-2.27320547e-04,9.891677e-04,8.792357e-08,-3.0541569274e-11,8.7680e-02,1.0625
3674.98,-2.27337747e-04,9.900257e-04,8.785603e-08,-3.0541791318e-11,8.8700e-02,1.0625
3675.55,-2.27352731e-04,9.894383e-04,8.784902e-08,-3.0541458251e-11,8.7457e-02,1.0625
3676.12,-2.27364689e-04,9.903253e-04,8.778228e-08,-3.0542013363e-11,9.0392e-02,1.0625
3676.70,-2.27372921e-04,9.897474e-04,8.786064e-08,-3.0542346430e-11,8.8300e-02,1.0625
3677.27,-2.27376882e-04,9.892030e-04,8.793001e-08,-3.0542679497e-11,8.8493e-02,1.0625
3677.84,-2.27376245e-04,9.900942e-04,8.792910e-08,-3.0542679497e-11,8.8427e-02,1.0625
3678.41,-2.27370950e-04,9.895003e-04,8.789647e-08,-3.0543345630e-11,8.7671e-02,1.0625
3678.98,-2.27361243e-04,9.903934e-04,8.780514e-08,-3.0543345630e-11,9.0757e-02,1.0625
3679.56,-2.27347689e-04,9.898129e-04,8.786203e-08,-3.0543567675e-11,8.8831e-02,1.0625
3680.13,-2.27331157e-04,9.892683e-04,8.791254e-08,-3.0543678697e-11,8.6576e-02,1.0625
3680.70,-2.27312777e-04,9.901657e-04,8.789568e-08,-3.0544011764e-11,8.8999e-02,1.0625
3681.27,-2.27293863e-04,9.895970e-04,8.792795e-08,-3.0545010965e-11,8.7524e-02,1.0625
3681.84,-2.27275780e-04,9.904954e-04,8.781254e-08,-3.0544899943e-11,9.0799e-02,1.0625
3682.42,-2.27259796e-04,9.899092e-04,8.784857e-08,-3.0545344032e-11,8.9104e-02,1.0625
3682.99,-2.27246944e-04,9.893600e-04,8.788082e-08,-3.0545566077e-11,8.6930e-02,1.0625
3683.56,-2.27237970e-04,9.902592e-04,8.784850e-08,-3.0546232210e-11,8.9351e-02,1.0625
3684.13,-2.27233364e-04,9.897135e-04,8.795350e-08,-3.0546454255e-11,8.6846e-02,1.0625
3684.70,-2.27233471e-04,9.906134e-04,8.781613e-08,-3.0546787322e-11,9.0402e-02,1.0625
3685.28,-2.27238597e-04,9.900169e-04,8.783281e-08,-3.0547120389e-11,8.9042e-02,1.0625
3685.85,-2.27249046e-04,9.894597e-04,8.784805e-08,-3.0547453456e-11,8.7036e-02,1.0625
3686.42,-2.27265049e-04,9.903590e-04,8.780139e-08,-3.0548119589e-11,8.9699e-02,1.0625
3686.99,-2.27286619e-04,9.898073e-04,8.789547e-08,-3.0547897545e-11,8.7026e-02,1.0625
3687.56,-2.27313379e-04,9.907398e-04,8.782932e-08,-3.0548230612e-11,8.9594e-02,1.0625
3688.14,-2.27344454e-04,9.901336e-04,8.782792e-08,-3.0548674701e-11,8.8708e-02,1.0625
3688.71,-2.27378474e-04,9.895703e-04,8.782667e-08,-3.0549007768e-11,8.6971e-02,1.0625
3689.28,-2.27413710e-04,9.904728e-04,8.776554e-08,-3.0549451857e-11,8.9715e-02,1.0625
3689.85,-2.27448309e-04,9.899178e-04,8.784838e-08,-3.0549562879e-11,8.7118e-02,1.0625
3690.42,-2.27480608e-04,9.893954e-04,8.792133e-08,-3.0550451058e-11,8.7183e-02,1.0625
3691.00,-2.27509462e-04,9.902734e-04,8.784068e-08,-3.0550117991e-11,8.8124e-02,1.0625
3691.57,-2.27534523e-04,9.897044e-04,8.782245e-08,-3.0551006169e-11,8.6761e-02,1.0625
3692.14,-2.27556440e-04,9.906107e-04,8.774582e-08,-3.0550895147e-11,8.9631e-02,1.0625
3692.71,-2.27576886e-04,9.900519e-04,8.781630e-08,-3.0551450259e-11,8.7218e-02,1.0625
3693.28,-2.27598397e-04,9.895268e-04,8.787917e-08,-3.0551450259e-11,8.7328e-02,1.0625
3693.86,-2.27623985e-04,9.904374e-04,8.787335e-08,-3.0552116392e-11,8.7320e-02,1.0625
3694.43,-2.27656546e-04,9.898608e-04,8.783722e-08,-3.0552560482e-11,8.6458e-02,1.0625
3695.00,-2.27698174e-04,9.907707e-04,8.774352e-08,-3.0553448660e-11,8.9498e-02,1.0625
3695.57,-2.27749520e-04,9.902072e-04,8.779975e-08,-3.0553115593e-11,8.7502e-02,1.0625
3696.14,-2.27809390e-04,9.896796e-04,8.785057e-08,-3.0553004571e-11,8.7534e-02,1.0625
3696.72,-2.27874739e-04,9.905934e-04,8.783479e-08,-3.0553892749e-11,8.7557e-02,1.0625
3697.29,-2.27941127e-04,9.900158e-04,8.779105e-08,-3.0554003771e-11,8.6686e-02,1.0625
3697.86,-2.28003578e-04,9.909287e-04,8.769163e-08,-3.0554114794e-11,8.9705e-02,1.0625
3698.43,-2.28057649e-04,9.903652e-04,8.774419e-08,-3.0554336838e-11,8.7648e-02,1.0625
3699.00,-2.28100460e-04,9.898382e-04,8.779296e-08,-3.0555002972e-11,8.7623e-02,1.0625
3699.58,-2.28131403e-04,9.907541e-04,8.777647e-08,-3.0555336039e-11,8.7593e-02,1.0625
3700.15,-2.28152354e-04,9.901769e-04,8.773302e-08,-3.0555336039e-11,8.6648e-02,1.0625
3700.72,-2.28167298e-04,9.910907e-04,8.763479e-08,-3.0555891151e-11,8.9631e-02,1.0625
3701.29,-2.28181472e-04,9.905269e-04,8.768919e-08,-3.0556113195e-11,8.7517e-02,1.0625
3701.86,-2.28200214e-04,9.899992e-04,8.774028e-08,-3.0556668307e-11,8.7558e-02,1.0625
3702.44,-2.28227821e-04,9.909137e-04,8.772638e-08,-3.0556557284e-11,8.7487e-02,1.0625
3703.01,-2.28266679e-04,9.903348e-04,8.768557e-08,-3.0556890351e-11,8.6488e-02,1.0625
3703.58,-2.28316839e-04,9.912458e-04,8.759016e-08,-3.0557778530e-11,8.9452e-02,1.0625
3704.15,-2.28376125e-04,9.906793e-04,8.764740e-08,-3.0557667507e-11,8.7120e-02,1.0625
3704.72,-2.28440684e-04,9.901486e-04,8.770114e-08,-3.0558000574e-11,8.7218e-02,1.0625
3705.30,-2.28505826e-04,9.910594e-04,8.768990e-08,-3.0558000574e-11,8.7171e-02,1.0625
3705.87,-2.28566924e-04,9.904773e-04,8.765167e-08,-3.0558666708e-11,8.6182e-02,1.0625
3706.44,-2.28620172e-04,9.913847e-04,8.755874e-08,-3.0558999775e-11,8.9158e-02,1.0625
3707.01,-2.28663053e-04,9.908154e-04,8.761847e-08,-3.0558999775e-11,8.6859e-02,1.0625
3707.58,-2.28694489e-04,9.902823e-04,8.767464e-08,-3.0559443864e-11,8.6988e-02,1.0625
3708.16,-2.28714739e-04,9.911601e-04,8.758282e-08,-3.0560332043e-11,8.7889e-02,1.0625
3708.73,-2.28725157e-04,9.905820e-04,8.755912e-08,-3.0560887154e-11,8.6398e-02,1.0625
3709.30,-2.28727939e-04,9.914852e-04,8.748189e-08,-3.0560332043e-11,8.9199e-02,1.0625
3709.87,-2.28725875e-04,9.909184e-04,8.755632e-08,-3.0561553288e-11,8.6625e-02,1.0625
3710.44,-2.28722137e-04,9.903868e-04,8.762656e-08,-3.0561220221e-11,8.6649e-02,1.0625
3711.02,-2.28720034e-04,9.912614e-04,8.754753e-08,-3.0561775333e-11,8.7488e-02,1.0625
3711.59,-2.28722725e-04,9.906843e-04,8.753536e-08,-3.0562108400e-11,8.5968e-02,1.0625
3712.16,-2.28732908e-04,9.915851e-04,8.746805e-08,-3.0561997377e-11,8.8778e-02,1.0625
3712.73,-2.28752509e-04,9.910191e-04,8.755073e-08,-3.0561997377e-11,8.6256e-02,1.0625
3713.30,-2.28782439e-04,9.919496e-04,8.747873e-08,-3.0562885556e-11,8.8845e-02,1.0625
3713.88,-2.28822441e-04,9.913322e-04,8.747848e-08,-3.0563440667e-11,8.7827e-02,1.0625
3714.45,-2.28871069e-04,9.907596e-04,8.748370e-08,-3.0562996578e-11,8.5971e-02,1.0625
3715.02,-2.28925814e-04,9.916561e-04,8.743327e-08,-3.0563884756e-11,8.8466e-02,1.0625
3715.59,-2.28983369e-04,9.910922e-04,8.753093e-08,-3.0564439868e-11,8.5977e-02,1.0625
3716.16,-2.29040008e-04,9.919860e-04,8.739226e-08,-3.0564883957e-11,8.9436e-02,1.0625
3716.74,-2.29092034e-04,9.913749e-04,8.741609e-08,-3.0564439868e-11,8.7880e-02,1.0625
3717.31,-2.29136205e-04,9.908058e-04,8.744430e-08,-3.0564883957e-11,8.8188e-02,1.0625
3717.88,-2.29170093e-04,9.916959e-04,8.741498e-08,-3.0565772136e-11,8.8091e-02,1.0625
3718.45,-2.29192317e-04,9.911054e-04,8.744507e-08,-3.0565550091e-11,8.6432e-02,1.0625
3719.02,-2.29202624e-04,9.919917e-04,8.733508e-08,-3.0566216225e-11,8.9570e-02,1.0625
3719.60,-2.29201825e-04,9.913861e-04,8.738471e-08,-3.0566660314e-11,8.7634e-02,1.0625
3720.17,-2.29191613e-04,9.908200e-04,8.743617e-08,-3.0566327247e-11,8.7627e-02,1.0625
3720.74,-2.29174293e-04,9.917045e-04,8.742740e-08,-3.0566771336e-11,8.7581e-02,1.0625
3721.31,-2.29152468e-04,9.910900e-04,8.739592e-08,-3.0567659515e-11,8.6515e-02,1.0625
3721.88,-2.29128733e-04,9.919703e-04,8.731344e-08,-3.0567659515e-11,8.9447e-02,1.0625
3722.46,-2.29105411e-04,9.913710e-04,8.738674e-08,-3.0567992582e-11,8.7060e-02,1.0625
3723.03,-2.29084350e-04,9.908093e-04,8.745871e-08,-3.0568547693e-11,8.7134e-02,1.0625
3723.60,-2.29066820e-04,9.916602e-04,8.738411e-08,-3.0568991782e-11,8.7973e-02,1.0625
3724.17,-2.29053483e-04,9.910553e-04,8.737897e-08,-3.0569213827e-11,8.6419e-02,1.0625
3724.74,-2.29044450e-04,9.919321e-04,8.732088e-08,-3.0569768938e-11,8.9204e-02,1.0625
3725.32,-2.29039393e-04,9.913401e-04,8.741444e-08,-3.0569768938e-11,8.6625e-02,1.0625
3725.89,-2.29037702e-04,9.922470e-04,8.735465e-08,-3.0569879961e-11,8.9187e-02,1.0625
3726.46,-2.29038651e-04,9.916056e-04,8.736730e-08,-3.0570324050e-11,8.8115e-02,1.0625
3727.03,-2.29041549e-04,9.910105e-04,8.738587e-08,-3.0570324050e-11,8.6217e-02,1.0625
3727.60,-2.29045854e-04,9.918852e-04,8.734895e-08,-3.0571101206e-11,8.8698e-02,1.0625
3728.18,-2.29051236e-04,9.913007e-04,8.745982e-08,-3.0571434273e-11,8.6192e-02,1.0625
3728.75,-2.29057586e-04,9.921761e-04,8.733397e-08,-3.0571878362e-11,8.9643e-02,1.0625
3729.32,-2.29064987e-04,9.915491e-04,8.737011e-08,-3.0572322451e-11,8.8085e-02,1.0625
3729.89,-2.29073648e-04,9.909650e-04,8.741012e-08,-3.0572433474e-11,8.8401e-02,1.0625
3730.46,-2.29083828e-04,9.918399e-04,8.739189e-08,-3.0572544496e-11,8.8315e-02,1.0625
3731.04,-2.29095759e-04,9.912368e-04,8.743224e-08,-3.0572988585e-11,8.6676e-02,1.0625
3731.61,-2.29109579e-04,9.921123e-04,8.733180e-08,-3.0573654719e-11,8.9826e-02,1.0625
3732.18,-2.29125282e-04,9.914973e-04,8.739030e-08,-3.0574320853e-11,8.7918e-02,1.0625
3732.75,-2.29142690e-04,9.909219e-04,8.745007e-08,-3.0574320853e-11,8.7935e-02,1.0625
3733.32,-2.29161439e-04,9.917964e-04,8.744884e-08,-3.0573876764e-11,8.7908e-02,1.0625
3733.90,-2.29180997e-04,9.911754e-04,8.742429e-08,-3.0574653920e-11,8.6877e-02,1.0625
3734.47,-2.29200686e-04,9.920493e-04,8.734822e-08,-3.0575542098e-11,8.9826e-02,1.0625
3735.04,-2.29219726e-04,9.914436e-04,8.742736e-08,-3.0574764942e-11,8.7665e-02,1.0625
3735.61,-2.29237292e-04,9.908753e-04,8.750485e-08,-3.0575542098e-11,8.7694e-02,1.0625
3736.18,-2.29252579e-04,9.917203e-04,8.743522e-08,-3.0576097210e-11,8.8540e-02,1.0625
3736.76,-2.29264868e-04,9.911115e-04,8.743425e-08,-3.0576874366e-11,8.6998e-02,1.0625
3737.33,-2.29273590e-04,9.919835e-04,8.738011e-08,-3.0576430277e-11,8.9785e-02,1.0625
3737.90,-2.29278370e-04,9.913862e-04,8.747718e-08,-3.0577096410e-11,8.7346e-02,1.0625
3738.47,-2.29279055e-04,9.908246e-04,8.756923e-08,-3.0576985388e-11,8.7364e-02,1.0625
3739.04,-2.29275703e-04,9.916702e-04,8.751095e-08,-3.0577762544e-11,8.8206e-02,1.0625
3739.61,-2.29268559e-04,9.910685e-04,8.751828e-08,-3.0577429477e-11,8.6715e-02,1.0625
3740.19,-2.29258009e-04,9.919437e-04,8.746945e-08,-3.0577873567e-11,8.9545e-02,1.0625
3740.76,-2.29244527e-04,9.913539e-04,8.756911e-08,-3.0578761745e-11,8.7098e-02,1.0625
3741.33,-2.29228639e-04,9.907996e-04,8.766163e-08,-3.0578761745e-11,8.7221e-02,1.0625
3741.90,-2.29210898e-04,9.916504e-04,8.760217e-08,-3.0579316856e-11,8.8151e-02,1.0625
3742.47,-2.29191891e-04,9.910554e-04,8.760707e-08,-3.0579538901e-11,8.6775e-02,1.0625
3743.05,-2.29172243e-04,9.919357e-04,8.755489e-08,-3.0580094013e-11,8.9656e-02,1.0625
3743.62,-2.29152627e-04,9.913512e-04,8.765039e-08,-3.0580094013e-11,8.7494e-02,1.0625
3744.19,-2.29133744e-04,9.908012e-04,8.773833e-08,-3.0580871169e-11,8.7505e-02,1.0625
3744.76,-2.29116291e-04,9.916551e-04,8.767410e-08,-3.0580982191e-11,8.8480e-02,1.0625
3745.33,-2.29100888e-04,9.910622e-04,8.767391e-08,-3.0581093213e-11,8.7151e-02,1.0625
3745.91,-2.29088003e-04,9.919440e-04,8.761658e-08,-3.0581870369e-11,9.0047e-02,1.0625
3746.48,-2.29077887e-04,9.913599e-04,8.770655e-08,-3.0581759347e-11,8.7898e-02,1.0625
3747.05,-2.29070531e-04,9.908094e-04,8.778889e-08,-3.0582425481e-11,8.7907e-02,1.0625
3747.62,-2.29065671e-04,9.916628e-04,8.771938e-08,-3.0583091615e-11,8.8887e-02,1.0625
3748.19,-2.29062841e-04,9.910680e-04,8.771353e-08,-3.0582869570e-11,8.7558e-02,1.0625
3748.77,-2.29061476e-04,9.919485e-04,8.765057e-08,-3.0583091615e-11,9.0444e-02,1.0625
3749.34,-2.29061045e-04,9.913626e-04,8.773485e-08,-3.0583979793e-11,8.8262e-02,1.0625
3749.91,-2.29061178e-04,9.908106e-04,8.781153e-08,-3.0584312860e-11,8.8237e-02,1.0625
3750.48,-2.29061754e-04,9.916930e-04,8.781925e-08,-3.0584756949e-11,8.8249e-02,1.0625
3751.05,-2.29062923e-04,9.910903e-04,8.779592e-08,-3.0584756949e-11,8.7419e-02,1.0625
3751.63,-2.29065049e-04,9.919719e-04,8.771442e-08,-3.0584978994e-11,9.0480e-02,1.0625
3752.20,-2.29068592e-04,9.913817e-04,8.778129e-08,-3.0585645128e-11,8.8533e-02,1.0625
3752.77,-2.29073962e-04,9.908268e-04,8.784171e-08,-3.0585534105e-11,8.8761e-02,1.0625
3753.34,-2.29081381e-04,9.917109e-04,8.783445e-08,-3.0586089217e-11,8.8689e-02,1.0625
3753.91,-2.29090799e-04,9.911317e-04,8.787577e-08,-3.0586533306e-11,8.7229e-02,1.0625
3754.49,-2.29101880e-04,9.920170e-04,8.776935e-08,-3.0586533306e-11,9.0512e-02,1.0625
3755.06,-2.29114053e-04,9.914213e-04,8.781372e-08,-3.0587643529e-11,8.8859e-02,1.0625
3755.63,-2.29126606e-04,9.908632e-04,8.785364e-08,-3.0587310462e-11,8.6745e-02,1.0625
3756.20,-2.29138801e-04,9.917516e-04,8.782831e-08,-3.0587643529e-11,8.9204e-02,1.0625
3756.77,-2.29149973e-04,9.911989e-04,8.793953e-08,-3.0587643529e-11,8.6771e-02,1.0625
3757.35,-2.29159589e-04,9.920899e-04,8.780754e-08,-3.0588198641e-11,9.0345e-02,1.0625
3757.92,-2.29167290e-04,9.914883e-04,8.782913e-08,-3.0588642730e-11,8.9037e-02,1.0625
3758.49,-2.29172908e-04,9.909265e-04,8.784853e-08,-3.0589086819e-11,8.7095e-02,1.0625
3759.06,-2.29176493e-04,9.918191e-04,8.780535e-08,-3.0589197841e-11,8.9791e-02,1.0625
3759.63,-2.29178341e-04,9.912637e-04,8.790219e-08,-3.0589419886e-11,8.7182e-02,1.0625
3760.21,-2.29179024e-04,9.921901e-04,8.783814e-08,-3.0590086020e-11,8.9778e-02,1.0625
3760.78,-2.29179388e-04,9.915806e-04,8.783844e-08,-3.0590308064e-11,8.8931e-02,1.0625
3761.35,-2.29180510e-04,9.910138e-04,8.783836e-08,-3.0590863176e-11,8.7235e-02,1.0625
3761.92,-2.29183584e-04,9.919106e-04,8.777797e-08,-3.0590974198e-11,8.9998e-02,1.0625
3762.49,-2.29189760e-04,9.913523e-04,8.786114e-08,-3.0592195444e-11,8.7466e-02,1.0625
3763.07,-2.29199940e-04,9.908268e-04,8.793393e-08,-3.0591751354e-11,8.7553e-02,1.0625
3763.64,-2.29214591e-04,9.917002e-04,8.785281e-08,-3.0592306466e-11,8.8504e-02,1.0625
3764.21,-2.29233620e-04,9.911290e-04,8.783370e-08,-3.0592750555e-11,8.7154e-02,1.0625
3764.78,-2.29256350e-04,9.920318e-04,8.775589e-08,-3.0593083622e-11,9.0027e-02,1.0625
3765.35,-2.29281626e-04,9.914720e-04,8.782482e-08,-3.0593638733e-11,8.7813e-02,1.0625
3765.93,-2.29308048e-04,9.909465e-04,8.788592e-08,-3.0593638733e-11,8.7755e-02,1.0625
3766.50,-2.29334273e-04,9.918553e-04,8.787800e-08,-3.0593638733e-11,8.7735e-02,1.0625
3767.07,-2.29359320e-04,9.912793e-04,8.783950e-08,-3.0594082823e-11,8.6864e-02,1.0625
3767.64,-2.29382803e-04,9.921884e-04,8.774329e-08,-3.0594971001e-11,8.9895e-02,1.0625
3768.21,-2.29405022e-04,9.916258e-04,8.779686e-08,-3.0595415090e-11,8.7876e-02,1.0625
3768.79,-2.29426906e-04,9.910988e-04,8.784497e-08,-3.0595748157e-11,8.7886e-02,1.0625
3769.36,-2.29449828e-04,9.920113e-04,8.782649e-08,-3.0595415090e-11,8.7885e-02,1.0625
3769.93,-2.29475348e-04,9.914337e-04,8.778017e-08,-3.0595415090e-11,8.6992e-02,1.0625
3770.50,-2.29504949e-04,9.923443e-04,8.767820e-08,-3.0595748157e-11,8.9996e-02,1.0625
3771.07,-2.29539819e-04,9.917794e-04,8.772843e-08,-3.0595859180e-11,8.7905e-02,1.0625
3771.65,-2.29580698e-04,9.912502e-04,8.777510e-08,-3.0596747358e-11,8.7851e-02,1.0625
3772.22,-2.29627787e-04,9.921617e-04,8.775677e-08,-3.0596747358e-11,8.7793e-02,1.0625
3772.79,-2.29680709e-04,9.915812e-04,8.771179e-08,-3.0597302469e-11,8.6820e-02,1.0625
3773.36,-2.29738480e-04,9.924893e-04,8.761226e-08,-3.0597635536e-11,8.9788e-02,1.0625
3773.93,-2.29799506e-04,9.919213e-04,8.766573e-08,-3.0597524514e-11,8.7641e-02,1.0625
3774.51,-2.29861614e-04,9.913891e-04,8.771621e-08,-3.0598190648e-11,8.7657e-02,1.0625
3775.08,-2.29922160e-04,9.922972e-04,8.770199e-08,-3.0598967804e-11,8.7562e-02,1.0625
3775.65,-2.29978246e-04,9.917138e-04,8.766117e-08,-3.0598523715e-11,8.6541e-02,1.0625
3776.22,-2.30027059e-04,9.926186e-04,8.756602e-08,-3.0599078826e-11,8.9494e-02,1.0625
3776.79,-2.30066288e-04,9.920479e-04,8.762383e-08,-3.0599078826e-11,8.7140e-02,1.0625
3777.37,-2.30094549e-04,9.915132e-04,8.767840e-08,-3.0599855982e-11,8.7224e-02,1.0625
3777.94,-2.30111728e-04,9.924184e-04,8.766820e-08,-3.0599855982e-11,8.7165e-02,1.0625
3778.51,-2.30119166e-04,9.918330e-04,8.763119e-08,-3.0600300072e-11,8.6165e-02,1.0625
3779.08,-2.30119660e-04,9.927354e-04,8.753966e-08,-3.0600411094e-11,8.9137e-02,1.0625
3779.65,-2.30117247e-04,9.921634e-04,8.760094e-08,-3.0601299272e-11,8.6830e-02,1.0625
3780.23,-2.30116797e-04,9.916276e-04,8.765877e-08,-3.0601632339e-11,8.6955e-02,1.0625
3780.80,-2.30123420e-04,9.925011e-04,8.756866e-08,-3.0601632339e-11,8.7854e-02,1.0625
3781.37,-2.30141758e-04,9.919209e-04,8.754671e-08,-3.0602187451e-11,8.6363e-02,1.0625
3781.94,-2.30175257e-04,9.928202e-04,8.747124e-08,-3.0602742562e-11,8.9163e-02,1.0625
3782.51,-2.30225570e-04,9.922518e-04,8.754740e-08,-3.0602298473e-11,8.6591e-02,1.0625
3783.09,-2.30292206e-04,9.917187e-04,8.761930e-08,-3.0603186651e-11,8.6618e-02,1.0625
3783.66,-2.30372504e-04,9.925903e-04,8.754186e-08,-3.0603186651e-11,8.7459e-02,1.0625
3784.23,-2.30461940e-04,9.920126e-04,8.753114e-08,-3.0603519718e-11,8.5944e-02,1.0625
3784.80,-2.30554670e-04,9.929111e-04,8.746513e-08,-3.0603963808e-11,8.8756e-02,1.0625
3785.37,-2.30644244e-04,9.923454e-04,8.754893e-08,-3.0604296875e-11,8.6237e-02,1.0625
3785.95,-2.30724351e-04,9.932748e-04,8.747784e-08,-3.0604407897e-11,8.8829e-02,1.0625
3786.52,-2.30789526e-04,9.926590e-04,8.747828e-08,-3.0604963008e-11,8.7815e-02,1.0625
3787.09,-2.30835754e-04,9.920886e-04,8.748397e-08,-3.0605296075e-11,8.5960e-02,1.0625
3787.66,-2.30860883e-04,9.929860e-04,8.743372e-08,-3.0605407098e-11,8.8456e-02,1.0625
3788.23,-2.30864825e-04,9.924256e-04,8.753134e-08,-3.0605851187e-11,8.5967e-02,1.0625
3788.81,-2.30849490e-04,9.933216e-04,8.739232e-08,-3.0606073231e-11,8.9425e-02,1.0625
3789.38,-2.30818479e-04,9.927154e-04,8.741555e-08,-3.0606628343e-11,8.7867e-02,1.0625
3789.95,-2.30776568e-04,9.921515e-04,8.744291e-08,-3.0607072432e-11,8.8171e-02,1.0625
3790.52,-2.30729085e-04,9.930455e-04,8.741246e-08,-3.0607183454e-11,8.8069e-02,1.0625
3791.09,-2.30681254e-04,9.924611e-04,8.744119e-08,-3.0607516521e-11,8.6401e-02,1.0625
3791.67,-2.30637631e-04,9.933519e-04,8.732959e-08,-3.0607849588e-11,8.9534e-02,1.0625
3792.24,-2.30601697e-04,9.927530e-04,8.737747e-08,-3.0607627544e-11,8.7587e-02,1.0625
