t,rhoc,errD,Mb,q00,q20,q22,vatm
531.137,1.2798935017e-03,3.219129e-04,1.5058532792e+00,1.5058319026e+00,-5.2234375223e-15,-2.3117150305e-15,0.0000e+00
532.162,1.2798932301e-03,3.221306e-04,1.5058532916e+00,1.5058319150e+00,6.3914170637e-15,-7.6149565919e-16,0.0000e+00
533.187,1.2798929665e-03,3.223459e-04,1.5058533039e+00,1.5058319273e+00,3.7043303995e-15,-3.8162352802e-15,0.0000e+00
534.213,1.2798927124e-03,3.225580e-04,1.5058533162e+00,1.5058319397e+00,-5.5395908756e-15,-2.4240383755e-15,0.0000e+00
535.238,1.2798924692e-03,3.227663e-04,1.5058533286e+00,1.5058319520e+00,-1.1304591982e-14,-4.7485136232e-15,0.0000e+00
536.263,1.2798922381e-03,3.229703e-04,1.5058533409e+00,1.5058319644e+00,-6.2626995144e-15,-4.0619425975e-15,0.0000e+00
537.289,1.2798920203e-03,3.231693e-04,1.5058533533e+00,1.5058319767e+00,-1.0198556688e-14,-2.0268951198e-15,0.0000e+00
538.314,1.2798918168e-03,3.233630e-04,1.5058533656e+00,1.5058319891e+00,-6.0628125506e-16,-1.0047906267e-15,0.0000e+00
539.340,1.2798916287e-03,3.235507e-04,1.5058533780e+00,1.5058320014e+00,5.5702829963e-15,5.0655218118e-15,0.0000e+00
540.365,1.2798914566e-03,3.237323e-04,1.5058533903e+00,1.5058320138e+00,-1.3221935761e-14,-1.6325666057e-18,0.0000e+00
541.390,1.2798913013e-03,3.239072e-04,1.5058534027e+00,1.5058320262e+00,2.5944062735e-16,-5.7048634145e-16,0.0000e+00
542.416,1.2798911633e-03,3.240752e-04,1.5058534151e+00,1.5058320385e+00,7.4849433756e-15,-1.5409286010e-15,0.0000e+00
543.441,1.2798910429e-03,3.242360e-04,1.5058534274e+00,1.5058320509e+00,8.2574374236e-15,-2.3228552078e-15,0.0000e+00
544.466,1.2798909405e-03,3.243896e-04,1.5058534398e+00,1.5058320633e+00,-1.2419489885e-15,-6.0262729886e-15,0.0000e+00
545.492,1.2798908562e-03,3.245357e-04,1.5058534522e+00,1.5058320756e+00,3.1135892941e-15,-5.0611183746e-16,0.0000e+00
546.517,1.2798907898e-03,3.246744e-04,1.5058534645e+00,1.5058320880e+00,-1.2236368881e-14,-1.2238265706e-15,0.0000e+00
547.542,1.2798907413e-03,3.248055e-04,1.5058534769e+00,1.5058321004e+00,-2.5279482901e-15,-1.7224511497e-15,0.0000e+00
548.568,1.2798907104e-03,3.249293e-04,1.5058534893e+00,1.5058321128e+00,-2.7176701177e-15,1.2707057879e-15,0.0000e+00
549.593,1.2798906966e-03,3.250458e-04,1.5058535017e+00,1.5058321252e+00,1.1739081650e-14,3.6976088758e-16,0.0000e+00
550.618,1.2798906994e-03,3.251552e-04,1.5058535141e+00,1.5058321375e+00,-8.1791352736e-15,-5.0523612821e-15,0.0000e+00
551.644,1.2798907182e-03,3.252576e-04,1.5058535265e+00,1.5058321499e+00,6.8728035766e-16,-6.2379905678e-15,0.0000e+00
552.669,1.2798907521e-03,3.253535e-04,1.5058535389e+00,1.5058321623e+00,-1.3482414585e-15,2.2194368989e-15,0.0000e+00
553.695,1.2798908003e-03,3.254431e-04,1.5058535513e+00,1.5058321747e+00,5.0108888863e-15,-1.3232479098e-15,0.0000e+00
554.720,1.2798908619e-03,3.255267e-04,1.5058535637e+00,1.5058321871e+00,-5.0573919582e-15,2.6974323717e-16,0.0000e+00
555.745,1.2798909357e-03,3.256049e-04,1.5058535761e+00,1.5058321995e+00,9.6827973628e-15,-1.5413351768e-15,0.0000e+00
556.771,1.2798910207e-03,3.256779e-04,1.5058535885e+00,1.5058322119e+00,2.0908749378e-15,-3.9827687339e-15,0.0000e+00
557.796,1.2798911156e-03,3.257464e-04,1.5058536009e+00,1.5058322243e+00,-5.3443396156e-15,-3.5229065424e-16,0.0000e+00
558.821,1.2798912192e-03,3.258108e-04,1.5058536133e+00,1.5058322368e+00,-3.0698731931e-15,2.1833871767e-15,0.0000e+00
559.847,1.2798913303e-03,3.258717e-04,1.5058536257e+00,1.5058322492e+00,-3.0143755943e-15,-3.9145961774e-17,0.0000e+00
560.872,1.2798914473e-03,3.259295e-04,1.5058536381e+00,1.5058322616e+00,2.9413637796e-15,5.1011085881e-16,0.0000e+00
561.897,1.2798915691e-03,3.259849e-04,1.5058536505e+00,1.5058322740e+00,-4.2651518780e-15,-1.3842884921e-15,0.0000e+00
562.923,1.2798916943e-03,3.260384e-04,1.5058536630e+00,1.5058322864e+00,7.1174123924e-15,1.1981997676e-15,0.0000e+00
563.948,1.2798918213e-03,3.260906e-04,1.5058536754e+00,1.5058322988e+00,-1.1105518909e-14,-4.4411152023e-15,0.0000e+00
564.974,1.2798919490e-03,3.261420e-04,1.5058536878e+00,1.5058323112e+00,8.3439974153e-15,5.8177662241e-16,0.0000e+00
565.999,1.2798920759e-03,3.261933e-04,1.5058537002e+00,1.5058323237e+00,-4.5700430814e-15,-1.4814601118e-15,0.0000e+00
567.024,1.2798922007e-03,3.262450e-04,1.5058537126e+00,1.5058323361e+00,6.9279623662e-16,-3.1688581630e-15,0.0000e+00
568.050,1.2798923221e-03,3.262977e-04,1.5058537251e+00,1.5058323485e+00,-1.2604631701e-14,-3.8045530018e-15,0.0000e+00
569.075,1.2798924388e-03,3.263518e-04,1.5058537375e+00,1.5058323609e+00,-4.8060738942e-15,-9.4684002058e-16,0.0000e+00
570.100,1.2798925497e-03,3.264080e-04,1.5058537499e+00,1.5058323733e+00,-3.1900027935e-15,-8.7089165840e-16,0.0000e+00
571.126,1.2798926537e-03,3.264666e-04,1.5058537623e+00,1.5058323857e+00,-2.0060675737e-15,6.0164462722e-16,0.0000e+00
572.151,1.2798927496e-03,3.265283e-04,1.5058537747e+00,1.5058323982e+00,-4.8346832790e-15,-7.3027063662e-16,0.0000e+00
573.176,1.2798928366e-03,3.265933e-04,1.5058537871e+00,1.5058324106e+00,5.1150536104e-15,2.5107349176e-15,0.0000e+00
574.202,1.2798929136e-03,3.266621e-04,1.5058537996e+00,1.5058324230e+00,-6.3429304736e-15,-2.4784653246e-15,0.0000e+00
575.227,1.2798929800e-03,3.267351e-04,1.5058538120e+00,1.5058324354e+00,-7.1497666253e-15,9.9515580572e-16,0.0000e+00
576.252,1.2798930349e-03,3.268126e-04,1.5058538244e+00,1.5058324478e+00,1.1043200039e-14,2.3102659359e-15,0.0000e+00
577.278,1.2798930777e-03,3.268949e-04,1.5058538368e+00,1.5058324602e+00,9.4443406479e-15,-7.8898018426e-16,0.0000e+00
578.303,1.2798931081e-03,3.269823e-04,1.5058538492e+00,1.5058324726e+00,6.6526149214e-15,2.1504523757e-16,0.0000e+00
579.329,1.2798931254e-03,3.270749e-04,1.5058538616e+00,1.5058324850e+00,9.1239995636e-15,6.4257325923e-16,0.0000e+00
580.354,1.2798931294e-03,3.271730e-04,1.5058538740e+00,1.5058324974e+00,-6.0937537092e-15,9.4805056622e-18,0.0000e+00
581.379,1.2798931200e-03,3.272766e-04,1.5058538864e+00,1.5058325098e+00,4.2044999686e-15,2.8234730342e-15,0.0000e+00
582.405,1.2798930969e-03,3.273860e-04,1.5058538988e+00,1.5058325222e+00,-1.4225635921e-14,-4.3819448687e-15,0.0000e+00
583.430,1.2798930603e-03,3.275010e-04,1.5058539112e+00,1.5058325346e+00,1.4668961839e-14,6.1571215041e-16,0.0000e+00
584.455,1.2798930101e-03,3.276217e-04,1.5058539236e+00,1.5058325470e+00,-8.9273974021e-15,-3.8381383241e-16,0.0000e+00
585.481,1.2798929467e-03,3.277481e-04,1.5058539360e+00,1.5058325594e+00,-1.6407320988e-15,2.5858430231e-15,0.0000e+00
586.506,1.2798928703e-03,3.278801e-04,1.5058539483e+00,1.5058325718e+00,-2.6043167795e-15,-4.4317390135e-16,0.0000e+00
587.531,1.2798927813e-03,3.280176e-04,1.5058539607e+00,1.5058325842e+00,-4.4346119215e-16,-4.2130012252e-16,0.0000e+00
588.557,1.2798926802e-03,3.281603e-04,1.5058539731e+00,1.5058325965e+00,9.3833136185e-15,-1.0458276789e-15,0.0000e+00
589.582,1.2798925676e-03,3.283082e-04,1.5058539855e+00,1.5058326089e+00,1.1513730986e-15,-3.5270514557e-15,0.0000e+00
590.608,1.2798924441e-03,3.284610e-04,1.5058539979e+00,1.5058326213e+00,-4.4333793969e-15,2.6410018086e-15,0.0000e+00
591.633,1.2798923104e-03,3.286184e-04,1.5058540102e+00,1.5058326337e+00,2.6189363642e-16,-2.9232592659e-15,0.0000e+00
592.658,1.2798921674e-03,3.287801e-04,1.5058540226e+00,1.5058326460e+00,-4.1850022316e-15,-1.4611855312e-15,0.0000e+00
593.684,1.2798920158e-03,3.289458e-04,1.5058540350e+00,1.5058326584e+00,-1.2548700420e-14,-5.6162298869e-16,0.0000e+00
594.709,1.2798918565e-03,3.291152e-04,1.5058540473e+00,1.5058326708e+00,1.1072988494e-14,3.9383852333e-15,0.0000e+00
595.734,1.2798916906e-03,3.292879e-04,1.5058540597e+00,1.5058326831e+00,-1.3729111983e-14,1.7037090305e-15,0.0000e+00
596.760,1.2798915189e-03,3.294635e-04,1.5058540721e+00,1.5058326955e+00,-7.7567843159e-15,-2.4991486410e-16,0.0000e+00
597.785,1.2798913425e-03,3.296417e-04,1.5058540844e+00,1.5058327079e+00,-1.3203938003e-14,-1.1651983381e-15,0.0000e+00
598.810,1.2798911623e-03,3.298219e-04,1.5058540968e+00,1.5058327202e+00,-2.8831871303e-15,2.6337647591e-15,0.0000e+00
599.836,1.2798909796e-03,3.300038e-04,1.5058541091e+00,1.5058327326e+00,-6.1910744059e-15,1.2006663275e-15,0.0000e+00
600.861,1.2798907951e-03,3.301869e-04,1.5058541215e+00,1.5058327450e+00,-3.6222741986e-15,1.4899314671e-15,0.0000e+00
601.887,1.2798906101e-03,3.303709e-04,1.5058541339e+00,1.5058327573e+00,1.0453638004e-14,2.4220200748e-15,0.0000e+00
602.912,1.2798904255e-03,3.305552e-04,1.5058541462e+00,1.5058327697e+00,-4.4344771509e-15,2.6636345290e-15,0.0000e+00
603.937,1.2798902424e-03,3.307394e-04,1.5058541586e+00,1.5058327820e+00,-1.1025071107e-14,1.1990942344e-15,0.0000e+00
604.963,1.2798900616e-03,3.309232e-04,1.5058541709e+00,1.5058327944e+00,8.0812952304e-15,4.2944621717e-16,0.0000e+00
605.988,1.2798898842e-03,3.311061e-04,1.5058541833e+00,1.5058328068e+00,-5.5209968054e-15,2.7764457650e-15,0.0000e+00
607.013,1.2798897111e-03,3.312876e-04,1.5058541956e+00,1.5058328191e+00,-1.0833302083e-15,7.1053668841e-15,0.0000e+00
608.039,1.2798895432e-03,3.314675e-04,1.5058542080e+00,1.5058328315e+00,6.2918067581e-16,1.8490734368e-15,0.0000e+00
609.064,1.2798893811e-03,3.316454e-04,1.5058542204e+00,1.5058328438e+00,-7.8749209287e-16,4.3546917624e-15,0.0000e+00
610.089,1.2798892258e-03,3.318208e-04,1.5058542327e+00,1.5058328562e+00,-9.2952536453e-15,-3.9534952752e-15,0.0000e+00
611.115,1.2798890778e-03,3.319935e-04,1.5058542451e+00,1.5058328686e+00,-1.7877757385e-14,-4.3978555356e-15,0.0000e+00
612.140,1.2798889378e-03,3.321632e-04,1.5058542574e+00,1.5058328809e+00,-7.5013056256e-15,-2.2314298596e-15,0.0000e+00
613.165,1.2798888064e-03,3.323295e-04,1.5058542698e+00,1.5058328933e+00,-3.3379828357e-15,-5.4852561045e-15,0.0000e+00
614.191,1.2798886841e-03,3.324924e-04,1.5058542822e+00,1.5058329057e+00,-3.3160412942e-15,-3.5911820142e-15,0.0000e+00
615.216,1.2798885712e-03,3.326515e-04,1.5058542945e+00,1.5058329180e+00,-3.1860454536e-15,-6.3790723755e-15,0.0000e+00
616.242,1.2798884681e-03,3.328067e-04,1.5058543069e+00,1.5058329304e+00,2.8443412399e-15,-1.1431348239e-15,0.0000e+00
617.267,1.2798883750e-03,3.329578e-04,1.5058543193e+00,1.5058329428e+00,-4.3965300740e-15,-2.8459285459e-15,0.0000e+00
618.292,1.2798882921e-03,3.331047e-04,1.5058543316e+00,1.5058329551e+00,-2.4114589724e-14,4.2056139637e-15,0.0000e+00
619.318,1.2798882195e-03,3.332474e-04,1.5058543440e+00,1.5058329675e+00,-1.1323958540e-14,-1.2384361949e-15,0.0000e+00
620.343,1.2798881572e-03,3.333858e-04,1.5058543564e+00,1.5058329799e+00,-4.7415909678e-15,-2.7920979080e-15,0.0000e+00
621.368,1.2798881052e-03,3.335198e-04,1.5058543688e+00,1.5058329923e+00,2.3598383944e-15,-5.2609888851e-15,0.0000e+00
622.394,1.2798880633e-03,3.336496e-04,1.5058543811e+00,1.5058330046e+00,2.7105642446e-15,-6.6890186716e-15,0.0000e+00
623.419,1.2798880312e-03,3.337751e-04,1.5058543935e+00,1.5058330170e+00,6.5510658377e-15,-3.4731937128e-15,0.0000e+00
624.444,1.2798880088e-03,3.338965e-04,1.5058544059e+00,1.5058330294e+00,-1.3438640667e-14,-3.7090347904e-15,0.0000e+00
625.470,1.2798879956e-03,3.340138e-04,1.5058544183e+00,1.5058330418e+00,-4.5465158917e-15,-1.2172400424e-15,0.0000e+00
626.495,1.2798879912e-03,3.341273e-04,1.5058544307e+00,1.5058330542e+00,2.1756188929e-15,-3.3174502307e-16,0.0000e+00
627.521,1.2798879952e-03,3.342371e-04,1.5058544431e+00,1.5058330666e+00,-6.7662843145e-15,-3.4592888199e-15,0.0000e+00
628.546,1.2798880070e-03,3.343434e-04,1.5058544554e+00,1.5058330790e+00,8.4896200973e-16,-3.1553598459e-15,0.0000e+00
629.571,1.2798880261e-03,3.344464e-04,1.5058544678e+00,1.5058330913e+00,4.3388868302e-15,-5.7070567639e-15,0.0000e+00
630.597,1.2798880518e-03,3.345463e-04,1.5058544802e+00,1.5058331037e+00,-1.2444291749e-14,-9.8774154754e-16,0.0000e+00
631.622,1.2798880834e-03,3.346435e-04,1.5058544926e+00,1.5058331161e+00,-7.1752047162e-15,-5.4251913041e-15,0.0000e+00
632.647,1.2798881202e-03,3.347383e-04,1.5058545050e+00,1.5058331285e+00,5.1877358162e-15,4.6018334876e-16,0.0000e+00
633.673,1.2798881616e-03,3.348308e-04,1.5058545174e+00,1.5058331409e+00,-5.7203138209e-15,-4.6336716681e-16,0.0000e+00
634.698,1.2798882067e-03,3.349215e-04,1.5058545298e+00,1.5058331533e+00,4.3409468146e-15,-1.9124575804e-15,0.0000e+00
635.723,1.2798882547e-03,3.350106e-04,1.5058545422e+00,1.5058331657e+00,6.0179907350e-15,-2.1504128523e-15,0.0000e+00
636.749,1.2798883050e-03,3.350985e-04,1.5058545546e+00,1.5058331781e+00,8.6993311277e-15,-2.6715888366e-15,0.0000e+00
637.774,1.2798883567e-03,3.351855e-04,1.5058545670e+00,1.5058331905e+00,1.9922803060e-15,3.8453314218e-16,0.0000e+00
638.799,1.2798884090e-03,3.352719e-04,1.5058545794e+00,1.5058332029e+00,8.7042921306e-16,-4.3961208121e-15,0.0000e+00
639.825,1.2798884611e-03,3.353581e-04,1.5058545918e+00,1.5058332153e+00,-7.2471957403e-15,-1.4455188098e-15,0.0000e+00
640.850,1.2798885123e-03,3.354444e-04,1.5058546042e+00,1.5058332277e+00,1.0594408105e-14,-2.6064282860e-15,0.0000e+00
641.876,1.2798885618e-03,3.355311e-04,1.5058546166e+00,1.5058332401e+00,-9.4985279988e-15,-6.2597038763e-16,0.0000e+00
642.901,1.2798886090e-03,3.356186e-04,1.5058546290e+00,1.5058332525e+00,-2.3413706450e-15,2.3807932872e-15,0.0000e+00
643.926,1.2798886531e-03,3.357071e-04,1.5058546414e+00,1.5058332649e+00,1.5620282265e-15,3.9411770539e-15,0.0000e+00
644.952,1.2798886934e-03,3.357969e-04,1.5058546538e+00,1.5058332773e+00,-9.6505060383e-15,-5.0833694642e-15,0.0000e+00
645.977,1.2798887294e-03,3.358884e-04,1.5058546662e+00,1.5058332897e+00,9.3085443288e-15,-2.1441515847e-15,0.0000e+00
647.002,1.2798887604e-03,3.359817e-04,1.5058546786e+00,1.5058333021e+00,-5.6188460497e-15,-2.8555779452e-15,0.0000e+00
648.028,1.2798887860e-03,3.360772e-04,1.5058546910e+00,1.5058333145e+00,1.4228979828e-15,-7.9402172437e-16,0.0000e+00
649.053,1.2798888056e-03,3.361750e-04,1.5058547034e+00,1.5058333269e+00,-8.8107101404e-15,-2.2568294555e-16,0.0000e+00
650.078,1.2798888189e-03,3.362753e-04,1.5058547158e+00,1.5058333393e+00,4.8479739609e-15,-2.2574507117e-15,0.0000e+00
651.104,1.2798888253e-03,3.363784e-04,1.5058547282e+00,1.5058333517e+00,-8.1108576380e-15,-3.0851815154e-17,0.0000e+00
652.129,1.2798888248e-03,3.364843e-04,1.5058547406e+00,1.5058333641e+00,4.1455193734e-15,1.5585072545e-15,0.0000e+00
653.155,1.2798888168e-03,3.365933e-04,1.5058547530e+00,1.5058333765e+00,-3.7480408668e-16,3.3859029112e-15,0.0000e+00
654.180,1.2798888014e-03,3.367054e-04,1.5058547654e+00,1.5058333889e+00,1.5119651915e-15,1.5104499933e-15,0.0000e+00
655.205,1.2798887783e-03,3.368207e-04,1.5058547778e+00,1.5058334013e+00,9.4529329533e-15,4.1647937519e-15,0.0000e+00
656.231,1.2798887474e-03,3.369393e-04,1.5058547901e+00,1.5058334136e+00,-3.7615128602e-15,-9.3111908908e-16,0.0000e+00
657.256,1.2798887087e-03,3.370613e-04,1.5058548025e+00,1.5058334260e+00,3.7605191821e-15,2.4720560051e-15,0.0000e+00
658.281,1.2798886624e-03,3.371865e-04,1.5058548149e+00,1.5058334384e+00,2.8059604844e-15,-8.2470464585e-16,0.0000e+00
659.307,1.2798886084e-03,3.373151e-04,1.5058548273e+00,1.5058334508e+00,-1.3129819230e-14,2.1743882986e-15,0.0000e+00
660.332,1.2798885469e-03,3.374469e-04,1.5058548397e+00,1.5058334632e+00,-1.4601149340e-14,-2.4774082275e-15,0.0000e+00
661.357,1.2798884781e-03,3.375820e-04,1.5058548521e+00,1.5058334756e+00,5.4622964648e-15,1.3032047480e-15,0.0000e+00
662.383,1.2798884023e-03,3.377202e-04,1.5058548644e+00,1.5058334879e+00,-8.7050546382e-15,1.6668190516e-15,0.0000e+00
663.408,1.2798883198e-03,3.378614e-04,1.5058548768e+00,1.5058335003e+00,-5.6490275272e-15,2.6495941108e-15,0.0000e+00
664.433,1.2798882310e-03,3.380055e-04,1.5058548892e+00,1.5058335127e+00,-9.0060562663e-15,-1.0479960833e-15,0.0000e+00
665.459,1.2798881362e-03,3.381524e-04,1.5058549016e+00,1.5058335251e+00,-2.7122219974e-15,1.9044761678e-15,0.0000e+00
666.484,1.2798880358e-03,3.383019e-04,1.5058549139e+00,1.5058335374e+00,-1.6136244091e-14,-1.8979585364e-16,0.0000e+00
667.510,1.2798879305e-03,3.384538e-04,1.5058549263e+00,1.5058335498e+00,1.1083681441e-14,-6.5906565895e-16,0.0000e+00
668.535,1.2798878205e-03,3.386078e-04,1.5058549387e+00,1.5058335622e+00,-1.0762233393e-14,-8.4880103913e-16,0.0000e+00
669.560,1.2798877066e-03,3.387639e-04,1.5058549510e+00,1.5058335746e+00,-4.3659555709e-15,7.9750574968e-16,0.0000e+00
670.586,1.2798875892e-03,3.389218e-04,1.5058549634e+00,1.5058335869e+00,-2.3729751374e-15,8.4901641090e-15,0.0000e+00
671.611,1.2798874689e-03,3.390812e-04,1.5058549758e+00,1.5058335993e+00,-7.0944316530e-15,1.1359665629e-15,0.0000e+00
672.636,1.2798873462e-03,3.392420e-04,1.5058549881e+00,1.5058336117e+00,-5.4752163660e-15,-3.8516886912e-15,0.0000e+00
673.662,1.2798872219e-03,3.394038e-04,1.5058550005e+00,1.5058336240e+00,-1.2218560855e-14,1.7095637222e-15,0.0000e+00
674.687,1.2798870964e-03,3.395664e-04,1.5058550129e+00,1.5058336364e+00,4.6064001653e-15,5.7528246740e-15,0.0000e+00
675.712,1.2798869703e-03,3.397296e-04,1.5058550252e+00,1.5058336488e+00,-1.0641548138e-14,3.3013622468e-15,0.0000e+00
676.738,1.2798868444e-03,3.398931e-04,1.5058550376e+00,1.5058336611e+00,-1.4324297525e-15,6.9876203682e-16,0.0000e+00
677.763,1.2798867190e-03,3.400566e-04,1.5058550500e+00,1.5058336735e+00,1.8087663280e-16,2.7616735104e-15,0.0000e+00
678.789,1.2798865948e-03,3.402200e-04,1.5058550623e+00,1.5058336859e+00,4.5002567728e-15,2.4144577647e-15,0.0000e+00
679.814,1.2798864724e-03,3.403830e-04,1.5058550747e+00,1.5058336982e+00,2.2000812064e-15,5.0749272656e-15,0.0000e+00
680.839,1.2798863522e-03,3.405453e-04,1.5058550870e+00,1.5058337106e+00,2.2917369476e-15,1.0956696946e-14,0.0000e+00
681.865,1.2798862348e-03,3.407067e-04,1.5058550994e+00,1.5058337230e+00,-2.2723626097e-14,-4.9225280719e-15,0.0000e+00
682.890,1.2798861207e-03,3.408670e-04,1.5058551118e+00,1.5058337353e+00,-1.6556582601e-17,3.3013329817e-16,0.0000e+00
683.915,1.2798860102e-03,3.410259e-04,1.5058551241e+00,1.5058337477e+00,1.6573702567e-15,2.4884003528e-15,0.0000e+00
684.941,1.2798859038e-03,3.411834e-04,1.5058551365e+00,1.5058337601e+00,1.0574675627e-14,-1.6764267675e-15,0.0000e+00
685.966,1.2798858019e-03,3.413392e-04,1.5058551489e+00,1.5058337724e+00,-9.7145281748e-15,2.8566496207e-15,0.0000e+00
686.991,1.2798857048e-03,3.414932e-04,1.5058551612e+00,1.5058337848e+00,-9.6306507897e-16,-1.1891321011e-15,0.0000e+00
688.017,1.2798856127e-03,3.416452e-04,1.5058551736e+00,1.5058337972e+00,-1.3993725072e-14,1.1459954330e-15,0.0000e+00
689.042,1.2798855260e-03,3.417950e-04,1.5058551860e+00,1.5058338095e+00,-4.2145060790e-15,-1.4054846446e-15,0.0000e+00
690.067,1.2798854448e-03,3.419427e-04,1.5058551983e+00,1.5058338219e+00,-6.0251237069e-15,1.9880931003e-16,0.0000e+00
691.093,1.2798853694e-03,3.420880e-04,1.5058552107e+00,1.5058338343e+00,-9.7901640323e-16,-8.9826776325e-16,0.0000e+00
692.118,1.2798852997e-03,3.422310e-04,1.5058552231e+00,1.5058338466e+00,7.5438562172e-15,-1.8967908591e-15,0.0000e+00
693.144,1.2798852359e-03,3.423715e-04,1.5058552355e+00,1.5058338590e+00,-1.3952566047e-14,-1.6050591595e-15,0.0000e+00
694.169,1.2798851780e-03,3.425095e-04,1.5058552478e+00,1.5058338714e+00,8.9243851943e-16,-2.2573715566e-16,0.0000e+00
695.194,1.2798851260e-03,3.426451e-04,1.5058552602e+00,1.5058338838e+00,-1.3708783188e-14,5.6399354677e-17,0.0000e+00
696.220,1.2798850797e-03,3.427782e-04,1.5058552726e+00,1.5058338961e+00,1.3211862685e-15,5.0580115517e-16,0.0000e+00
697.245,1.2798850392e-03,3.429088e-04,1.5058552850e+00,1.5058339085e+00,1.4110259712e-15,3.6125824804e-15,0.0000e+00
698.270,1.2798850043e-03,3.430370e-04,1.5058552973e+00,1.5058339209e+00,-1.1121416018e-14,2.4976431764e-15,0.0000e+00
699.296,1.2798849747e-03,3.431629e-04,1.5058553097e+00,1.5058339333e+00,-1.2364941700e-14,2.6288565843e-16,0.0000e+00
700.321,1.2798849502e-03,3.432865e-04,1.5058553221e+00,1.5058339457e+00,-1.7141082663e-14,3.0966377716e-15,0.0000e+00
701.346,1.2798849306e-03,3.434079e-04,1.5058553345e+00,1.5058339580e+00,-1.7334572093e-14,8.0791430654e-15,0.0000e+00
702.372,1.2798849156e-03,3.435273e-04,1.5058553469e+00,1.5058339704e+00,-2.6315980116e-15,-1.8058262968e-15,0.0000e+00
703.397,1.2798849049e-03,3.436447e-04,1.5058553592e+00,1.5058339828e+00,-1.7647608365e-14,-7.8239365607e-16,0.0000e+00
704.423,1.2798848981e-03,3.437603e-04,1.5058553716e+00,1.5058339952e+00,-1.0999131566e-14,1.8911133760e-15,0.0000e+00
705.448,1.2798848948e-03,3.438743e-04,1.5058553840e+00,1.5058340076e+00,-8.4588458754e-15,3.0902409788e-15,0.0000e+00
706.473,1.2798848946e-03,3.439868e-04,1.5058553964e+00,1.5058340199e+00,-5.0859200219e-15,3.3040727522e-15,0.0000e+00
707.499,1.2798848972e-03,3.440979e-04,1.5058554088e+00,1.5058340323e+00,-1.1496617732e-14,-2.9797733041e-15,0.0000e+00
708.524,1.2798849021e-03,3.442079e-04,1.5058554212e+00,1.5058340447e+00,-8.6473750806e-15,2.4272784554e-15,0.0000e+00
709.549,1.2798849088e-03,3.443169e-04,1.5058554335e+00,1.5058340571e+00,-5.7371731617e-15,2.7380650081e-15,0.0000e+00
710.575,1.2798849170e-03,3.444252e-04,1.5058554459e+00,1.5058340695e+00,-4.2272454536e-15,3.0049142678e-15,0.0000e+00
711.600,1.2798849261e-03,3.445328e-04,1.5058554583e+00,1.5058340819e+00,2.3849512307e-15,-5.6100748796e-15,0.0000e+00
712.625,1.2798849357e-03,3.446401e-04,1.5058554707e+00,1.5058340943e+00,8.2150315728e-15,-3.3586477533e-15,0.0000e+00
713.651,1.2798849455e-03,3.447472e-04,1.5058554831e+00,1.5058341067e+00,-1.5123218984e-15,1.0401773009e-15,0.0000e+00
714.676,1.2798849548e-03,3.448542e-04,1.5058554955e+00,1.5058341190e+00,-7.5878114023e-15,4.6893828131e-16,0.0000e+00
715.701,1.2798849633e-03,3.449614e-04,1.5058555079e+00,1.5058341314e+00,-8.7108407603e-16,-9.1079245836e-17,0.0000e+00
716.727,1.2798849707e-03,3.450690e-04,1.5058555203e+00,1.5058341438e+00,-4.3978853228e-15,-3.8729119487e-15,0.0000e+00
717.752,1.2798849764e-03,3.451771e-04,1.5058555326e+00,1.5058341562e+00,-4.0655773569e-15,4.3580527892e-15,0.0000e+00
718.778,1.2798849801e-03,3.452859e-04,1.5058555450e+00,1.5058341686e+00,-6.0259775151e-15,1.8557141751e-15,0.0000e+00
719.803,1.2798849815e-03,3.453956e-04,1.5058555574e+00,1.5058341810e+00,3.0881249091e-16,9.9406368804e-15,0.0000e+00
720.828,1.2798849802e-03,3.455063e-04,1.5058555698e+00,1.5058341934e+00,-1.2483593268e-15,2.5022510356e-15,0.0000e+00
721.854,1.2798849758e-03,3.456182e-04,1.5058555822e+00,1.5058342058e+00,1.7997124508e-15,2.9092876362e-15,0.0000e+00
722.879,1.2798849682e-03,3.457314e-04,1.5058555946e+00,1.5058342181e+00,2.1498419900e-15,1.5508636292e-15,0.0000e+00
723.904,1.2798849570e-03,3.458460e-04,1.5058556070e+00,1.5058342305e+00,2.1283476819e-15,1.5015866405e-15,0.0000e+00
724.930,1.2798849420e-03,3.459622e-04,1.5058556193e+00,1.5058342429e+00,7.3704922910e-15,-5.1793213565e-15,0.0000e+00
725.955,1.2798849231e-03,3.460800e-04,1.5058556317e+00,1.5058342553e+00,-2.5190976744e-16,-1.2094901569e-16,0.0000e+00
726.980,1.2798849000e-03,3.461995e-04,1.5058556441e+00,1.5058342677e+00,-6.4685081840e-15,3.6776617158e-15,0.0000e+00
728.006,1.2798848727e-03,3.463208e-04,1.5058556565e+00,1.5058342801e+00,9.3735159556e-16,-4.0143211771e-16,0.0000e+00
729.031,1.2798848410e-03,3.464440e-04,1.5058556689e+00,1.5058342924e+00,-1.7495453332e-15,8.0330623130e-16,0.0000e+00
730.057,1.2798848049e-03,3.465691e-04,1.5058556813e+00,1.5058343048e+00,-9.1323793692e-15,3.0533238948e-15,0.0000e+00
731.082,1.2798847644e-03,3.466961e-04,1.5058556936e+00,1.5058343172e+00,6.4174514765e-15,6.9115115357e-15,0.0000e+00
