t,rhoc,errD,Mb,q00,q20,q22,vatm
406.043,1.2798929907e-03,3.106722e-04,1.5058518900e+00,1.5058305135e+00,-8.9729871156e-04,2.6705734229e-15,0.0000e+00
407.068,1.2798929878e-03,3.107928e-04,1.5058519024e+00,1.5058305258e+00,-8.9414223311e-04,-3.8371603821e-15,0.0000e+00
408.093,1.2798930396e-03,3.108921e-04,1.5058519148e+00,1.5058305382e+00,-8.8731737254e-04,-1.9397523701e-15,0.0000e+00
409.119,1.2798931430e-03,3.109705e-04,1.5058519272e+00,1.5058305506e+00,-8.7691323941e-04,2.5977692470e-15,0.0000e+00
410.144,1.2798932946e-03,3.110287e-04,1.5058519396e+00,1.5058305630e+00,-8.6303013353e-04,2.6061989189e-15,0.0000e+00
411.169,1.2798934910e-03,3.110676e-04,1.5058519520e+00,1.5058305754e+00,-8.4577899637e-04,1.1056089020e-15,0.0000e+00
412.195,1.2798937289e-03,3.110883e-04,1.5058519644e+00,1.5058305878e+00,-8.2528084151e-04,2.1634378567e-15,0.0000e+00
413.220,1.2798940048e-03,3.110919e-04,1.5058519768e+00,1.5058306002e+00,-8.0166616656e-04,3.4401672299e-15,0.0000e+00
414.246,1.2798943150e-03,3.110796e-04,1.5058519892e+00,1.5058306127e+00,-7.7507434758e-04,-1.9228659213e-15,0.0000e+00
415.271,1.2798946561e-03,3.110528e-04,1.5058520017e+00,1.5058306251e+00,-7.4565301574e-04,2.6293986854e-16,0.0000e+00
416.296,1.2798950242e-03,3.110129e-04,1.5058520141e+00,1.5058306375e+00,-7.1355741658e-04,-8.7623135410e-16,0.0000e+00
417.322,1.2798954157e-03,3.109613e-04,1.5058520266e+00,1.5058306500e+00,-6.7894975135e-04,-1.4726802342e-16,0.0000e+00
418.347,1.2798958267e-03,3.108997e-04,1.5058520391e+00,1.5058306624e+00,-6.4199850174e-04,2.9906027991e-15,0.0000e+00
419.372,1.2798962534e-03,3.108295e-04,1.5058520515e+00,1.5058306749e+00,-6.0287773849e-04,2.6888693345e-15,0.0000e+00
420.398,1.2798966917e-03,3.107525e-04,1.5058520640e+00,1.5058306874e+00,-5.6176641800e-04,-2.2123207963e-15,0.0000e+00
421.423,1.2798971379e-03,3.106701e-04,1.5058520765e+00,1.5058306998e+00,-5.1884766825e-04,-2.9391428277e-15,0.0000e+00
422.448,1.2798975879e-03,3.105840e-04,1.5058520889e+00,1.5058307123e+00,-4.7430805928e-04,-1.3587013209e-15,0.0000e+00
423.474,1.2798980380e-03,3.104958e-04,1.5058521014e+00,1.5058307248e+00,-4.2833686880e-04,-8.0532453201e-16,0.0000e+00
424.499,1.2798984842e-03,3.104072e-04,1.5058521139e+00,1.5058307372e+00,-3.8112534684e-04,4.3218404366e-15,0.0000e+00
425.525,1.2798989228e-03,3.103196e-04,1.5058521264e+00,1.5058307497e+00,-3.3286598302e-04,-2.4578383783e-15,0.0000e+00
426.550,1.2798993502e-03,3.102347e-04,1.5058521389e+00,1.5058307622e+00,-2.8375177951e-04,1.8443029472e-15,0.0000e+00
427.575,1.2798997629e-03,3.101537e-04,1.5058521514e+00,1.5058307747e+00,-2.3397553197e-04,1.6943577868e-15,0.0000e+00
428.601,1.2799001576e-03,3.100783e-04,1.5058521638e+00,1.5058307871e+00,-1.8372912179e-04,9.7387833809e-16,0.0000e+00
429.626,1.2799005313e-03,3.100096e-04,1.5058521763e+00,1.5058307996e+00,-1.3320282166e-04,-3.5042290000e-15,0.0000e+00
430.651,1.2799008813e-03,3.099489e-04,1.5058521888e+00,1.5058308121e+00,-8.2584619459e-05,-4.8133760182e-15,0.0000e+00
431.677,1.2799012054e-03,3.098974e-04,1.5058522013e+00,1.5058308246e+00,-3.2059561023e-05,-1.7360307819e-15,0.0000e+00
432.702,1.2799015015e-03,3.098563e-04,1.5058522137e+00,1.5058308370e+00,1.8190886082e-05,2.3305947266e-15,0.0000e+00
433.727,1.2799017677e-03,3.098264e-04,1.5058522262e+00,1.5058308495e+00,6.7989442739e-05,-2.2903020376e-15,0.0000e+00
434.753,1.2799020028e-03,3.098086e-04,1.5058522387e+00,1.5058308619e+00,1.1716360217e-04,-4.0498287982e-16,0.0000e+00
435.778,1.2799022055e-03,3.098037e-04,1.5058522511e+00,1.5058308744e+00,1.6554618354e-04,-4.6792059994e-15,0.0000e+00
436.803,1.2799023748e-03,3.098124e-04,1.5058522636e+00,1.5058308868e+00,2.1297585252e-04,-4.3110922567e-15,0.0000e+00
437.829,1.2799025101e-03,3.098352e-04,1.5058522760e+00,1.5058308993e+00,2.5929760825e-04,-2.4442858511e-15,0.0000e+00
438.854,1.2799026112e-03,3.098725e-04,1.5058522884e+00,1.5058309117e+00,3.0436323725e-04,-4.7336329484e-15,0.0000e+00
439.880,1.2799026778e-03,3.099246e-04,1.5058523009e+00,1.5058309241e+00,3.4803173356e-04,-2.9300084244e-15,0.0000e+00
440.905,1.2799027098e-03,3.099919e-04,1.5058523133e+00,1.5058309365e+00,3.9016968423e-04,-4.8686432239e-15,0.0000e+00
441.930,1.2799027073e-03,3.100742e-04,1.5058523257e+00,1.5058309490e+00,4.3065161827e-04,3.5829024460e-15,0.0000e+00
442.956,1.2799026704e-03,3.101717e-04,1.5058523381e+00,1.5058309614e+00,4.6936031671e-04,-2.4521734219e-15,0.0000e+00
443.981,1.2799025998e-03,3.102841e-04,1.5058523505e+00,1.5058309738e+00,5.0618708563e-04,6.9165835258e-17,0.0000e+00
445.006,1.2799024964e-03,3.104113e-04,1.5058523629e+00,1.5058309862e+00,5.4103199353e-04,-2.6455408794e-15,0.0000e+00
446.032,1.2799023616e-03,3.105530e-04,1.5058523753e+00,1.5058309986e+00,5.7380407390e-04,7.2939074819e-16,0.0000e+00
447.057,1.2799021967e-03,3.107087e-04,1.5058523877e+00,1.5058310109e+00,6.0442149429e-04,2.0424137892e-15,0.0000e+00
448.082,1.2799020030e-03,3.108779e-04,1.5058524000e+00,1.5058310233e+00,6.3281169069e-04,-7.2312823881e-15,0.0000e+00
449.108,1.2799017819e-03,3.110600e-04,1.5058524124e+00,1.5058310357e+00,6.5891146681e-04,9.1446189902e-17,0.0000e+00
450.133,1.2799015349e-03,3.112544e-04,1.5058524248e+00,1.5058310480e+00,6.8266705734e-04,5.6990460862e-16,0.0000e+00
451.159,1.2799012635e-03,3.114603e-04,1.5058524371e+00,1.5058310604e+00,7.0403415468e-04,-5.1340017057e-15,0.0000e+00
452.184,1.2799009693e-03,3.116768e-04,1.5058524495e+00,1.5058310728e+00,7.2297789929e-04,2.7490967652e-15,0.0000e+00
453.209,1.2799006541e-03,3.119032e-04,1.5058524618e+00,1.5058310851e+00,7.3947283375e-04,2.1867753084e-15,0.0000e+00
454.235,1.2799003198e-03,3.121386e-04,1.5058524741e+00,1.5058310974e+00,7.5350282117e-04,-3.3085055628e-16,0.0000e+00
455.260,1.2798999684e-03,3.123818e-04,1.5058524865e+00,1.5058311098e+00,7.6506092971e-04,-6.2613301796e-16,0.0000e+00
456.285,1.2798996022e-03,3.126320e-04,1.5058524988e+00,1.5058311221e+00,7.7414928428e-04,-5.3288057310e-15,0.0000e+00
457.311,1.2798992235e-03,3.128880e-04,1.5058525111e+00,1.5058311344e+00,7.8077888775e-04,-8.7899606964e-16,0.0000e+00
458.336,1.2798988347e-03,3.131489e-04,1.5058525234e+00,1.5058311468e+00,7.8496941283e-04,-3.1469301740e-15,0.0000e+00
459.361,1.2798984383e-03,3.134135e-04,1.5058525358e+00,1.5058311591e+00,7.8674896733e-04,2.2003256756e-16,0.0000e+00
460.387,1.2798980368e-03,3.136808e-04,1.5058525481e+00,1.5058311714e+00,7.8615383682e-04,-3.0122473192e-16,0.0000e+00
461.412,1.2798976324e-03,3.139495e-04,1.5058525604e+00,1.5058311837e+00,7.8322820292e-04,-4.7157999827e-16,0.0000e+00
462.438,1.2798972276e-03,3.142186e-04,1.5058525727e+00,1.5058311961e+00,7.7802383921e-04,2.3961076429e-15,0.0000e+00
463.463,1.2798968247e-03,3.144871e-04,1.5058525850e+00,1.5058312084e+00,7.7059978644e-04,-1.7060796969e-15,0.0000e+00
464.488,1.2798964258e-03,3.147538e-04,1.5058525973e+00,1.5058312207e+00,7.6102200888e-04,1.3544333006e-15,0.0000e+00
465.514,1.2798960334e-03,3.150176e-04,1.5058526096e+00,1.5058312330e+00,7.4936303273e-04,2.7871501014e-16,0.0000e+00
466.539,1.2798956498e-03,3.152776e-04,1.5058526219e+00,1.5058312453e+00,7.3570156807e-04,-4.3736236170e-15,0.0000e+00
467.564,1.2798952771e-03,3.155327e-04,1.5058526343e+00,1.5058312577e+00,7.2012211590e-04,1.7460471253e-15,0.0000e+00
468.590,1.2798949171e-03,3.157819e-04,1.5058526466e+00,1.5058312700e+00,7.0271456117e-04,2.6551777520e-15,0.0000e+00
469.615,1.2798945720e-03,3.160245e-04,1.5058526589e+00,1.5058312823e+00,6.8357375284e-04,3.3338883120e-15,0.0000e+00
470.640,1.2798942438e-03,3.162594e-04,1.5058526712e+00,1.5058312946e+00,6.6279907399e-04,1.2922543060e-15,0.0000e+00
471.666,1.2798939347e-03,3.164859e-04,1.5058526835e+00,1.5058313070e+00,6.4049400487e-04,5.8141363068e-15,0.0000e+00
472.691,1.2798936467e-03,3.167033e-04,1.5058526959e+00,1.5058313193e+00,6.1676568057e-04,-6.0675290412e-16,0.0000e+00
473.716,1.2798933816e-03,3.169110e-04,1.5058527082e+00,1.5058313316e+00,5.9172444503e-04,1.6624009277e-15,0.0000e+00
474.742,1.2798931410e-03,3.171084e-04,1.5058527206e+00,1.5058313440e+00,5.6548340223e-04,4.8178607705e-16,0.0000e+00
475.767,1.2798929262e-03,3.172949e-04,1.5058527329e+00,1.5058313563e+00,5.3815796558e-04,1.7362350957e-15,0.0000e+00
476.793,1.2798927383e-03,3.174703e-04,1.5058527452e+00,1.5058313687e+00,5.0986540680e-04,3.7048480853e-15,0.0000e+00
477.818,1.2798925784e-03,3.176342e-04,1.5058527576e+00,1.5058313810e+00,4.8072440588e-04,-4.1346925633e-15,0.0000e+00
478.843,1.2798924470e-03,3.177863e-04,1.5058527700e+00,1.5058313934e+00,4.5085460347e-04,2.6476154419e-15,0.0000e+00
479.869,1.2798923449e-03,3.179267e-04,1.5058527823e+00,1.5058314058e+00,4.2037615771e-04,3.6482256268e-15,0.0000e+00
480.894,1.2798922723e-03,3.180552e-04,1.5058527947e+00,1.5058314181e+00,3.8940930664e-04,2.8766531508e-15,0.0000e+00
481.919,1.2798922291e-03,3.181719e-04,1.5058528071e+00,1.5058314305e+00,3.5807393745e-04,1.4828028379e-15,0.0000e+00
482.945,1.2798922153e-03,3.182770e-04,1.5058528194e+00,1.5058314429e+00,3.2648916395e-04,1.1464562189e-15,0.0000e+00
483.970,1.2798922302e-03,3.183708e-04,1.5058528318e+00,1.5058314553e+00,2.9477291290e-04,2.0951602249e-15,0.0000e+00
484.995,1.2798922732e-03,3.184535e-04,1.5058528442e+00,1.5058314677e+00,2.6304152101e-04,-2.1781684279e-15,0.0000e+00
486.021,1.2798923431e-03,3.185258e-04,1.5058528566e+00,1.5058314800e+00,2.3140934370e-04,-1.9239793885e-16,0.0000e+00
487.046,1.2798924388e-03,3.185880e-04,1.5058528690e+00,1.5058314924e+00,1.9998837720e-04,-1.4528935446e-16,0.0000e+00
488.072,1.2798925586e-03,3.186407e-04,1.5058528814e+00,1.5058315049e+00,1.6888789528e-04,1.3038823743e-15,0.0000e+00
489.097,1.2798927010e-03,3.186847e-04,1.5058528938e+00,1.5058315173e+00,1.3821409845e-04,-2.2675608970e-15,0.0000e+00
490.122,1.2798928639e-03,3.187206e-04,1.5058529062e+00,1.5058315297e+00,1.0806978349e-04,2.6169867305e-15,0.0000e+00
491.148,1.2798930453e-03,3.187492e-04,1.5058529187e+00,1.5058315421e+00,7.8554037239e-05,-3.6443371857e-16,0.0000e+00
492.173,1.2798932430e-03,3.187714e-04,1.5058529311e+00,1.5058315545e+00,4.9761944380e-05,-6.7847287783e-16,0.0000e+00
493.198,1.2798934546e-03,3.187879e-04,1.5058529435e+00,1.5058315669e+00,2.1784314186e-05,-8.0407769952e-16,0.0000e+00
494.224,1.2798936777e-03,3.187997e-04,1.5058529559e+00,1.5058315794e+00,-5.2925725315e-06,2.8234708742e-16,0.0000e+00
495.249,1.2798939097e-03,3.188077e-04,1.5058529684e+00,1.5058315918e+00,-3.1387195611e-05,-5.3476187987e-16,0.0000e+00
496.274,1.2798941480e-03,3.188128e-04,1.5058529808e+00,1.5058316042e+00,-5.6423006707e-05,-4.3483888115e-15,0.0000e+00
497.300,1.2798943901e-03,3.188159e-04,1.5058529932e+00,1.5058316166e+00,-8.0328618688e-05,-4.0428335342e-15,0.0000e+00
498.325,1.2798946335e-03,3.188180e-04,1.5058530057e+00,1.5058316291e+00,-1.0303797346e-04,-3.2752997113e-15,0.0000e+00
499.350,1.2798948756e-03,3.188199e-04,1.5058530181e+00,1.5058316415e+00,-1.2449048765e-04,1.1975763513e-15,0.0000e+00
500.376,1.2798951140e-03,3.188226e-04,1.5058530305e+00,1.5058316539e+00,-1.4463117598e-04,-5.3447435029e-15,0.0000e+00
501.401,1.2798953464e-03,3.188269e-04,1.5058530430e+00,1.5058316664e+00,-1.6341075243e-04,-1.3244676373e-15,0.0000e+00
502.427,1.2798955707e-03,3.188336e-04,1.5058530554e+00,1.5058316788e+00,-1.8078570880e-04,-2.3496621065e-15,0.0000e+00
503.452,1.2798957848e-03,3.188436e-04,1.5058530679e+00,1.5058316912e+00,-1.9671837156e-04,4.3280508389e-17,0.0000e+00
504.477,1.2798959867e-03,3.188576e-04,1.5058530803e+00,1.5058317037e+00,-2.1117693686e-04,-5.3467763820e-15,0.0000e+00
505.503,1.2798961748e-03,3.188763e-04,1.5058530927e+00,1.5058317161e+00,-2.2413548377e-04,-4.4348268297e-15,0.0000e+00
506.528,1.2798963474e-03,3.189004e-04,1.5058531052e+00,1.5058317285e+00,-2.3557396594e-04,-5.1190939258e-15,0.0000e+00
507.553,1.2798965031e-03,3.189306e-04,1.5058531176e+00,1.5058317409e+00,-2.4547818217e-04,-1.5805583504e-16,0.0000e+00
508.579,1.2798966406e-03,3.189673e-04,1.5058531300e+00,1.5058317534e+00,-2.5383972616e-04,-4.2846919338e-15,0.0000e+00
509.604,1.2798967588e-03,3.190111e-04,1.5058531424e+00,1.5058317658e+00,-2.6065591583e-04,3.7683823326e-15,0.0000e+00
510.629,1.2798968569e-03,3.190624e-04,1.5058531548e+00,1.5058317782e+00,-2.6592970289e-04,-1.1974262477e-15,0.0000e+00
511.655,1.2798969341e-03,3.191216e-04,1.5058531673e+00,1.5058317906e+00,-2.6966956325e-04,-6.5670730322e-15,0.0000e+00
512.680,1.2798969897e-03,3.191891e-04,1.5058531797e+00,1.5058318030e+00,-2.7188936917e-04,8.9294264591e-16,0.0000e+00
513.706,1.2798970234e-03,3.192650e-04,1.5058531921e+00,1.5058318154e+00,-2.7260824349e-04,7.9915915799e-16,0.0000e+00
514.731,1.2798970351e-03,3.193496e-04,1.5058532045e+00,1.5058318278e+00,-2.7185039734e-04,-9.1008556693e-16,0.0000e+00
515.756,1.2798970246e-03,3.194430e-04,1.5058532169e+00,1.5058318402e+00,-2.6964495211e-04,-6.2410013888e-16,0.0000e+00
516.782,1.2798969922e-03,3.195452e-04,1.5058532293e+00,1.5058318526e+00,-2.6602574613e-04,-4.5497522600e-15,0.0000e+00
517.807,1.2798969382e-03,3.196563e-04,1.5058532417e+00,1.5058318650e+00,-2.6103112771e-04,-6.2214022746e-15,0.0000e+00
518.832,1.2798968631e-03,3.197762e-04,1.5058532541e+00,1.5058318774e+00,-2.5470373517e-04,5.6798014976e-16,0.0000e+00
519.858,1.2798967675e-03,3.199049e-04,1.5058532664e+00,1.5058318898e+00,-2.4709026501e-04,2.5541572146e-15,0.0000e+00
520.883,1.2798966522e-03,3.200420e-04,1.5058532788e+00,1.5058319022e+00,-2.3824122953e-04,-3.5942990955e-15,0.0000e+00
521.908,1.2798965181e-03,3.201874e-04,1.5058532912e+00,1.5058319146e+00,-2.2821070487e-04,5.9123628636e-16,0.0000e+00
522.934,1.2798963662e-03,3.203408e-04,1.5058533036e+00,1.5058319269e+00,-2.1705607084e-04,1.6978272337e-15,0.0000e+00
523.959,1.2798961976e-03,3.205019e-04,1.5058533159e+00,1.5058319393e+00,-2.0483774348e-04,-6.1782781331e-15,0.0000e+00
524.984,1.2798960134e-03,3.206702e-04,1.5058533283e+00,1.5058319517e+00,-1.9161890182e-04,-3.3683784678e-15,0.0000e+00
526.010,1.2798958150e-03,3.208454e-04,1.5058533407e+00,1.5058319640e+00,-1.7746520966e-04,-3.4332408627e-15,0.0000e+00
527.035,1.2798956038e-03,3.210269e-04,1.5058533530e+00,1.5058319764e+00,-1.6244453367e-04,-7.7255452135e-16,0.0000e+00
528.061,1.2798953812e-03,3.212142e-04,1.5058533654e+00,1.5058319888e+00,-1.4662665875e-04,-7.1102604806e-16,0.0000e+00
529.086,1.2798951486e-03,3.214068e-04,1.5058533777e+00,1.5058320011e+00,-1.3008300188e-04,1.4337697946e-15,0.0000e+00
530.111,1.2798949077e-03,3.216041e-04,1.5058533901e+00,1.5058320135e+00,-1.1288632519e-04,-2.0936548685e-15,0.0000e+00
531.137,1.2798946599e-03,3.218055e-04,1.5058534024e+00,1.5058320258e+00,-9.5110449673e-05,-5.4653880997e-15,0.0000e+00
532.162,1.2798944068e-03,3.220104e-04,1.5058534148e+00,1.5058320382e+00,-7.6829969925e-05,-5.5459443211e-15,0.0000e+00
533.187,1.2798941499e-03,3.222181e-04,1.5058534271e+00,1.5058320505e+00,-5.8119971721e-05,-7.0262326522e-15,0.0000e+00
534.213,1.2798938909e-03,3.224280e-04,1.5058534394e+00,1.5058320628e+00,-3.9055752530e-05,-1.9158728173e-15,0.0000e+00
535.238,1.2798936313e-03,3.226394e-04,1.5058534518e+00,1.5058320752e+00,-1.9712546554e-05,-2.5880532192e-16,0.0000e+00
536.263,1.2798933725e-03,3.228516e-04,1.5058534641e+00,1.5058320875e+00,-1.6525474942e-07,1.7353135238e-15,0.0000e+00
537.289,1.2798931159e-03,3.230639e-04,1.5058534764e+00,1.5058320999e+00,1.9511818735e-05,-4.7960309435e-16,0.0000e+00
538.314,1.2798928631e-03,3.232758e-04,1.5058534888e+00,1.5058321122e+00,3.9245223520e-05,1.8729800947e-15,0.0000e+00
539.340,1.2798926154e-03,3.234865e-04,1.5058535011e+00,1.5058321246e+00,5.8962612180e-05,-2.7918539626e-15,0.0000e+00
540.365,1.2798923741e-03,3.236955e-04,1.5058535135e+00,1.5058321369e+00,7.8592980710e-05,-2.1036858986e-16,0.0000e+00
541.390,1.2798921403e-03,3.239021e-04,1.5058535258e+00,1.5058321492e+00,9.8066899987e-05,3.0319087419e-16,0.0000e+00
542.416,1.2798919154e-03,3.241058e-04,1.5058535381e+00,1.5058321616e+00,1.1731673723e-04,1.7317627617e-15,0.0000e+00
543.441,1.2798917004e-03,3.243059e-04,1.5058535505e+00,1.5058321739e+00,1.3627686718e-04,-4.7453694369e-15,0.0000e+00
544.466,1.2798914964e-03,3.245021e-04,1.5058535628e+00,1.5058321863e+00,1.5488387205e-04,-2.6073769629e-15,0.0000e+00
545.492,1.2798913041e-03,3.246937e-04,1.5058535752e+00,1.5058321986e+00,1.7307673031e-04,-2.1100263213e-15,0.0000e+00
546.517,1.2798911246e-03,3.248804e-04,1.5058535875e+00,1.5058322110e+00,1.9079699326e-04,-3.4516722997e-15,0.0000e+00
547.542,1.2798909585e-03,3.250617e-04,1.5058535999e+00,1.5058322233e+00,2.0798894941e-04,-3.1214514230e-15,0.0000e+00
548.568,1.2798908064e-03,3.252374e-04,1.5058536122e+00,1.5058322357e+00,2.2459977609e-04,-1.9435199727e-15,0.0000e+00
549.593,1.2798906689e-03,3.254070e-04,1.5058536246e+00,1.5058322481e+00,2.4057967753e-04,-2.6841384767e-15,0.0000e+00
550.618,1.2798905464e-03,3.255704e-04,1.5058536369e+00,1.5058322604e+00,2.5588200962e-04,-1.6772128141e-15,0.0000e+00
551.644,1.2798904392e-03,3.257274e-04,1.5058536493e+00,1.5058322728e+00,2.7046339295e-04,-5.3761040508e-15,0.0000e+00
552.669,1.2798903475e-03,3.258777e-04,1.5058536617e+00,1.5058322851e+00,2.8428381133e-04,-2.0974495761e-15,0.0000e+00
553.695,1.2798902713e-03,3.260214e-04,1.5058536740e+00,1.5058322975e+00,2.9730669623e-04,-1.0488496765e-14,0.0000e+00
554.720,1.2798902109e-03,3.261583e-04,1.5058536864e+00,1.5058323099e+00,3.0949899784e-04,-4.9051266271e-15,0.0000e+00
555.745,1.2798901661e-03,3.262884e-04,1.5058536988e+00,1.5058323223e+00,3.2083124209e-04,-1.5086464813e-15,0.0000e+00
556.771,1.2798901366e-03,3.264118e-04,1.5058537112e+00,1.5058323346e+00,3.3127757358e-04,5.7719586823e-16,0.0000e+00
557.796,1.2798901217e-03,3.265287e-04,1.5058537235e+00,1.5058323470e+00,3.4081578459e-04,-3.2889877637e-15,0.0000e+00
558.821,1.2798901212e-03,3.266391e-04,1.5058537359e+00,1.5058323594e+00,3.4942733067e-04,-2.8735485962e-15,0.0000e+00
559.847,1.2798901344e-03,3.267433e-04,1.5058537483e+00,1.5058323718e+00,3.5709733271e-04,-1.1125332176e-15,0.0000e+00
560.872,1.2798901611e-03,3.268416e-04,1.5058537607e+00,1.5058323842e+00,3.6381456624e-04,6.6558545034e-16,0.0000e+00
561.897,1.2798902003e-03,3.269341e-04,1.5058537731e+00,1.5058323966e+00,3.6957143779e-04,1.1565392991e-15,0.0000e+00
562.923,1.2798902514e-03,3.270213e-04,1.5058537855e+00,1.5058324089e+00,3.7436394811e-04,1.4272645816e-15,0.0000e+00
563.948,1.2798903135e-03,3.271035e-04,1.5058537979e+00,1.5058324213e+00,3.7819164283e-04,-6.2385597739e-15,0.0000e+00
564.974,1.2798903855e-03,3.271811e-04,1.5058538103e+00,1.5058324337e+00,3.8105755165e-04,1.0544616646e-15,0.0000e+00
565.999,1.2798904664e-03,3.272545e-04,1.5058538227e+00,1.5058324461e+00,3.8296811726e-04,-3.6775116122e-15,0.0000e+00
567.024,1.2798905552e-03,3.273243e-04,1.5058538351e+00,1.5058324585e+00,3.8393311302e-04,-2.8358183606e-15,0.0000e+00
568.050,1.2798906508e-03,3.273908e-04,1.5058538475e+00,1.5058324709e+00,3.8396554953e-04,-2.2643082905e-15,0.0000e+00
569.075,1.2798907526e-03,3.274546e-04,1.5058538599e+00,1.5058324833e+00,3.8308157160e-04,-3.3311361231e-15,0.0000e+00
570.100,1.2798908586e-03,3.275162e-04,1.5058538723e+00,1.5058324957e+00,3.8130034493e-04,4.1965066655e-15,0.0000e+00
571.126,1.2798909675e-03,3.275761e-04,1.5058538847e+00,1.5058325082e+00,3.7864393266e-04,7.7956220372e-16,0.0000e+00
572.151,1.2798910784e-03,3.276348e-04,1.5058538971e+00,1.5058325206e+00,3.7513716375e-04,4.4955838348e-15,0.0000e+00
573.176,1.2798911899e-03,3.276929e-04,1.5058539095e+00,1.5058325330e+00,3.7080749381e-04,5.8012321410e-16,0.0000e+00
574.202,1.2798913007e-03,3.277508e-04,1.5058539219e+00,1.5058325454e+00,3.6568486015e-04,1.6667919465e-15,0.0000e+00
575.227,1.2798914096e-03,3.278092e-04,1.5058539343e+00,1.5058325578e+00,3.5980153050e-04,6.0446105836e-15,0.0000e+00
576.252,1.2798915154e-03,3.278684e-04,1.5058539467e+00,1.5058325702e+00,3.5319194710e-04,5.9136965162e-17,0.0000e+00
577.278,1.2798916169e-03,3.279290e-04,1.5058539591e+00,1.5058325826e+00,3.4589256533e-04,-2.7327920492e-15,0.0000e+00
578.303,1.2798917129e-03,3.279916e-04,1.5058539716e+00,1.5058325950e+00,3.3794168742e-04,1.7525794434e-15,0.0000e+00
579.329,1.2798918024e-03,3.280564e-04,1.5058539840e+00,1.5058326074e+00,3.2937929172e-04,-1.4120982778e-15,0.0000e+00
580.354,1.2798918843e-03,3.281240e-04,1.5058539964e+00,1.5058326198e+00,3.2024685897e-04,-1.9042989591e-15,0.0000e+00
581.379,1.2798919578e-03,3.281947e-04,1.5058540088e+00,1.5058326322e+00,3.1058719582e-04,2.2881460516e-16,0.0000e+00
582.405,1.2798920220e-03,3.282690e-04,1.5058540212e+00,1.5058326446e+00,3.0044425633e-04,2.8977387230e-16,0.0000e+00
583.430,1.2798920762e-03,3.283471e-04,1.5058540336e+00,1.5058326570e+00,2.8986296206e-04,-2.4631780740e-15,0.0000e+00
584.455,1.2798921196e-03,3.284293e-04,1.5058540460e+00,1.5058326694e+00,2.7888902170e-04,-3.0742073133e-15,0.0000e+00
585.481,1.2798921517e-03,3.285160e-04,1.5058540584e+00,1.5058326818e+00,2.6756875094e-04,8.2504448486e-16,0.0000e+00
586.506,1.2798921719e-03,3.286074e-04,1.5058540708e+00,1.5058326942e+00,2.5594889333e-04,-1.7847385645e-15,0.0000e+00
587.531,1.2798921799e-03,3.287036e-04,1.5058540832e+00,1.5058327066e+00,2.4407644327e-04,-3.5036055837e-15,0.0000e+00
588.557,1.2798921755e-03,3.288048e-04,1.5058540955e+00,1.5058327190e+00,2.3199847190e-04,1.4018107756e-16,0.0000e+00
589.582,1.2798921584e-03,3.289111e-04,1.5058541079e+00,1.5058327314e+00,2.1976195635e-04,-4.1031151750e-15,0.0000e+00
590.608,1.2798921286e-03,3.290227e-04,1.5058541203e+00,1.5058327438e+00,2.0741361297e-04,-9.8511235727e-16,0.0000e+00
591.633,1.2798920861e-03,3.291394e-04,1.5058541327e+00,1.5058327561e+00,1.9499973417e-04,4.6735827264e-15,0.0000e+00
592.658,1.2798920311e-03,3.292614e-04,1.5058541451e+00,1.5058327685e+00,1.8256602929e-04,-5.7721088943e-15,0.0000e+00
593.684,1.2798919639e-03,3.293885e-04,1.5058541575e+00,1.5058327809e+00,1.7015746959e-04,-2.2125376367e-15,0.0000e+00
594.709,1.2798918846e-03,3.295207e-04,1.5058541698e+00,1.5058327933e+00,1.5781813956e-04,-8.3490135128e-15,0.0000e+00
595.734,1.2798917939e-03,3.296578e-04,1.5058541822e+00,1.5058328057e+00,1.4559109314e-04,1.5609738145e-15,0.0000e+00
596.760,1.2798916922e-03,3.297998e-04,1.5058541946e+00,1.5058328180e+00,1.3351821656e-04,-2.8734130710e-15,0.0000e+00
597.785,1.2798915803e-03,3.299464e-04,1.5058542070e+00,1.5058328304e+00,1.2164009764e-04,1.1429867719e-15,0.0000e+00
598.810,1.2798914585e-03,3.300974e-04,1.5058542193e+00,1.5058328428e+00,1.0999590259e-04,-1.8848917402e-15,0.0000e+00
599.836,1.2798913276e-03,3.302525e-04,1.5058542317e+00,1.5058328551e+00,9.8623260014e-05,4.1857709040e-16,0.0000e+00
600.861,1.2798911883e-03,3.304115e-04,1.5058542441e+00,1.5058328675e+00,8.7558152416e-05,-3.5990966901e-15,0.0000e+00
601.887,1.2798910416e-03,3.305740e-04,1.5058542564e+00,1.5058328799e+00,7.6834815665e-05,-1.0467492508e-15,0.0000e+00
602.912,1.2798908884e-03,3.307398e-04,1.5058542688e+00,1.5058328922e+00,6.6485646407e-05,-4.1819095679e-15,0.0000e+00
603.937,1.2798907296e-03,3.309084e-04,1.5058542811e+00,1.5058329046e+00,5.6541117939e-05,-4.1276452492e-15,0.0000e+00
604.963,1.2798905661e-03,3.310796e-04,1.5058542935e+00,1.5058329170e+00,4.7029704374e-05,-5.4495338029e-16,0.0000e+00
605.988,1.2798903989e-03,3.312530e-04,1.5058543058e+00,1.5058329293e+00,3.7977813385e-05,-5.6721454540e-15,0.0000e+00
