t,rhoc,errD,Mb,q00,q20,q22,vatm
126.236,1.2798257120e-03,1.822793e-04,1.5060922644e+00,1.5060922644e+00,1.6323946289e-02,7.6830920709e-16,0.0000e+00
127.262,1.2798325575e-03,1.843028e-04,1.5060922483e+00,1.5060922483e+00,1.6849230248e-02,-1.9748849196e-15,0.0000e+00
128.288,1.2798425137e-03,1.853815e-04,1.5060922321e+00,1.5060922321e+00,1.7309607827e-02,3.0459062634e-15,0.0000e+00
129.315,1.2798550778e-03,1.856712e-04,1.5060922160e+00,1.5060922160e+00,1.7703737850e-02,1.6350610814e-15,0.0000e+00
130.341,1.2798696302e-03,1.853255e-04,1.5060921999e+00,1.5060921999e+00,1.8030541820e-02,-9.9556575480e-16,0.0000e+00
131.367,1.2798854693e-03,1.844860e-04,1.5060921837e+00,1.5060921837e+00,1.8289228770e-02,-1.1513938063e-16,0.0000e+00
132.394,1.2799018668e-03,1.832745e-04,1.5060921676e+00,1.5060921676e+00,1.8479311718e-02,1.2718658118e-16,0.0000e+00
133.420,1.2799181353e-03,1.817865e-04,1.5060921515e+00,1.5060921515e+00,1.8600616280e-02,1.7653754062e-15,0.0000e+00
134.446,1.2799336920e-03,1.800877e-04,1.5060921354e+00,1.5060921354e+00,1.8653282217e-02,2.4286293090e-15,0.0000e+00
135.472,1.2799481031e-03,1.782144e-04,1.5060921193e+00,1.5060921193e+00,1.8637758736e-02,1.9403995182e-15,0.0000e+00
136.499,1.2799610991e-03,1.761788e-04,1.5060921032e+00,1.5060921032e+00,1.8554794174e-02,2.6844129303e-15,0.0000e+00
137.525,1.2799725595e-03,1.739776e-04,1.5060920871e+00,1.5060920871e+00,1.8405420608e-02,3.5319202160e-15,0.0000e+00
138.551,1.2799824795e-03,1.715994e-04,1.5060920710e+00,1.5060920710e+00,1.8190934789e-02,1.0558938333e-15,0.0000e+00
139.578,1.2799909321e-03,1.690298e-04,1.5060920549e+00,1.5060920549e+00,1.7912876874e-02,-1.4570496333e-15,0.0000e+00
140.604,1.2799980362e-03,1.662528e-04,1.5060920388e+00,1.5060920388e+00,1.7573011058e-02,1.3672699210e-15,0.0000e+00
141.630,1.2800039363e-03,1.632519e-04,1.5060920227e+00,1.5060920227e+00,1.7173311186e-02,1.3577967045e-15,0.0000e+00
142.657,1.2800087860e-03,1.600089e-04,1.5060920066e+00,1.5060920066e+00,1.6715932691e-02,-3.6359108472e-16,0.0000e+00
143.683,1.2800127323e-03,1.565057e-04,1.5060919905e+00,1.5060919905e+00,1.6203198853e-02,-1.4261712944e-16,0.0000e+00
144.709,1.2800158950e-03,1.527284e-04,1.5060919744e+00,1.5060919744e+00,1.5637601259e-02,-2.1715602880e-16,0.0000e+00
145.736,1.2800183466e-03,1.486657e-04,1.5060919583e+00,1.5060919583e+00,1.5021792058e-02,-2.8068474567e-15,0.0000e+00
146.762,1.2800201027e-03,1.443054e-04,1.5060919422e+00,1.5060919422e+00,1.4358572100e-02,1.0309707359e-15,0.0000e+00
147.788,1.2800211312e-03,1.396367e-04,1.5060919261e+00,1.5060919261e+00,1.3650888654e-02,1.1560402328e-15,0.0000e+00
148.814,1.2800213860e-03,1.346547e-04,1.5060919100e+00,1.5060919100e+00,1.2901830104e-02,7.5999473168e-16,0.0000e+00
149.841,1.2800208576e-03,1.293641e-04,1.5060918938e+00,1.5060918938e+00,1.2114614730e-02,1.1472446426e-15,0.0000e+00
150.867,1.2800196269e-03,1.237830e-04,1.5060918777e+00,1.5060918777e+00,1.1292573315e-02,-3.0483410324e-16,0.0000e+00
151.893,1.2800179012e-03,1.179443e-04,1.5060918616e+00,1.5060918616e+00,1.0439126697e-02,-1.0660931061e-15,0.0000e+00
152.920,1.2800160176e-03,1.118974e-04,1.5060918455e+00,1.5060918455e+00,9.5577602848e-03,-2.6645526978e-15,0.0000e+00
153.946,1.2800144049e-03,1.057091e-04,1.5060918293e+00,1.5060918293e+00,8.6519979633e-03,3.7962272825e-16,0.0000e+00
154.972,1.2800135092e-03,9.946441e-05,1.5060918132e+00,1.5060918132e+00,7.7253777745e-03,-7.6483397997e-16,0.0000e+00
155.999,1.2800136976e-03,9.326831e-05,1.5060917970e+00,1.5060917970e+00,6.7814313289e-03,1.1296466861e-15,0.0000e+00
157.025,1.2800151644e-03,8.724546e-05,1.5060917809e+00,1.5060917809e+00,5.8236681797e-03,-6.5408382233e-17,0.0000e+00
158.051,1.2800178613e-03,8.153899e-05,1.5060917647e+00,1.5060917647e+00,4.8555651189e-03,-3.5354516454e-15,0.0000e+00
159.077,1.2800214709e-03,7.630683e-05,1.5060917486e+00,1.5060917486e+00,3.8805593771e-03,-2.0603064983e-15,0.0000e+00
160.104,1.2800254302e-03,7.171620e-05,1.5060917324e+00,1.5060917324e+00,2.9020444679e-03,-1.4340103371e-15,0.0000e+00
